allele_id,allele_name,allele_type,allele_description,dna_changes,aa_changes
S000002465,TGL2,NA,NA,NA,NA
S000002466,UBC5,NA,NA,NA,NA
S000002467,MAK21,NA,NA,NA,NA
S000002468,YDR061W,NA,NA,NA,NA
S000002469,LCB2,NA,NA,NA,NA
S000002470,AIM7,NA,NA,NA,NA
S000002471,RPS13,NA,NA,NA,NA
S000002472,RRG1,NA,NA,NA,NA
S000002473,RTR2,NA,NA,NA,NA
S000002474,OCA6,NA,NA,NA,NA
S000002475,DOS2,NA,NA,NA,NA
S000002476,DOA4,NA,NA,NA,NA
S000002477,FMP16,NA,NA,NA,NA
S000002478,PAA1,NA,NA,NA,NA
S000002479,IPT1,NA,NA,NA,NA
S000002480,SNF11,NA,NA,NA,NA
S000002481,TPS2,NA,NA,NA,NA
S000002482,PPH3,NA,NA,NA,NA
S000002483,RAD55,NA,NA,NA,NA
S000002484,SED1,NA,NA,NA,NA
S000002485,SHU2,NA,NA,NA,NA
S000002486,PET100,NA,NA,NA,NA
S000002487,VPS41,NA,NA,NA,NA
S000002488,PDC2,NA,NA,NA,NA
S000002489,STN1,NA,NA,NA,NA
S000002490,RRP8,NA,NA,NA,NA
S000002491,TVP23,NA,NA,NA,NA
S000002492,AFR1,NA,NA,NA,NA
S000002493,SSS1,NA,NA,NA,NA
S000002494,RRP1,NA,NA,NA,NA
S000002495,SLU7,NA,NA,NA,NA
S000002496,YDR089W,NA,NA,NA,NA
S000002497,YDR090C,NA,NA,NA,NA
S000002498,RLI1,NA,NA,NA,NA
S000002499,UBC13,NA,NA,NA,NA
S000002500,DNF2,NA,NA,NA,NA
S000002501,YDR094W,NA,NA,NA,NA
S000002502,YDR095C,NA,NA,NA,NA
S000002503,GIS1,NA,NA,NA,NA
S000002504,MSH6,NA,NA,NA,NA
S000002505,GRX3,NA,NA,NA,NA
S000002506,BMH2,NA,NA,NA,NA
S000002507,TVP15,NA,NA,NA,NA
S000002508,ARX1,NA,NA,NA,NA
S000002509,YDR102C,NA,NA,NA,NA
S000002510,STE5,NA,NA,NA,NA
S000002511,SPO71,NA,NA,NA,NA
S000002512,TMS1,NA,NA,NA,NA
S000002513,ARP10,NA,NA,NA,NA
S000002514,TMN2,NA,NA,NA,NA
S000002515,TRS85,NA,NA,NA,NA
S000002516,YDR109C,NA,NA,NA,NA
S000002517,FOB1,NA,NA,NA,NA
S000002518,ALT2,NA,NA,NA,NA
S000002519,IRC2,NA,NA,NA,NA
S000002520,PDS1,NA,NA,NA,NA
S000002521,YDR114C,NA,NA,NA,NA
S000002522,YDR115W,NA,NA,NA,NA
S000002523,MRPL1,NA,NA,NA,NA
S000002524,TMA64,NA,NA,NA,NA
S000002525,APC4,NA,NA,NA,NA
S000002526,VBA4,NA,NA,NA,NA
S000002527,TRM1,NA,NA,NA,NA
S000002528,DPB4,NA,NA,NA,NA
S000002529,KIN1,NA,NA,NA,NA
S000002530,INO2,NA,NA,NA,NA
S000002531,YDR124W,NA,NA,NA,NA
S000002532,ECM18,NA,NA,NA,NA
S000002533,SWF1,NA,NA,NA,NA
S000002534,ARO1,NA,NA,NA,NA
S000002535,MTC5,NA,NA,NA,NA
S000002536,SAC6,NA,NA,NA,NA
S000002537,FIN1,NA,NA,NA,NA
S000002538,YDR131C,NA,NA,NA,NA
S000002539,YDR132C,NA,NA,NA,NA
S000002540,YDR133C,NA,NA,NA,NA
S000002541,YDR134C,NA,NA,NA,NA
S000002542,YCF1,NA,NA,NA,NA
S000002543,VPS61,NA,NA,NA,NA
S000002544,RGP1,NA,NA,NA,NA
S000002545,HPR1,NA,NA,NA,NA
S000002546,RUB1,NA,NA,NA,NA
S000002547,MTQ2,NA,NA,NA,NA
S000002548,DOP1,NA,NA,NA,NA
S000002549,PEX7,NA,NA,NA,NA
S000002550,SAN1,NA,NA,NA,NA
S000002551,MKC7,NA,NA,NA,NA
S000002552,TAF12,NA,NA,NA,NA
S000002553,SWI5,NA,NA,NA,NA
S000002554,EKI1,NA,NA,NA,NA
S000002555,KGD2,NA,NA,NA,NA
S000002556,YDR149C,NA,NA,NA,NA
S000002557,NUM1,NA,NA,NA,NA
S000002558,CTH1,NA,NA,NA,NA
S000002559,GIR2,NA,NA,NA,NA
S000002560,ENT5,NA,NA,NA,NA
S000002561,YDR154C,NA,NA,NA,NA
S000002562,CPR1,NA,NA,NA,NA
S000002563,RPA14,NA,NA,NA,NA
S000002564,YDR157W,NA,NA,NA,NA
S000002565,HOM2,NA,NA,NA,NA
S000002566,SAC3,NA,NA,NA,NA
S000002567,SSY1,NA,NA,NA,NA
S000002568,YDR161W,NA,NA,NA,NA
S000002569,NBP2,NA,NA,NA,NA
S000002570,CWC15,NA,NA,NA,NA
S000002571,SEC1,NA,NA,NA,NA
S000002572,TRM82,NA,NA,NA,NA
S000002573,SEC5,NA,NA,NA,NA
S000002574,TAF10,NA,NA,NA,NA
S000002575,CDC37,NA,NA,NA,NA
S000002576,STB3,NA,NA,NA,NA
S000002577,SEC7,NA,NA,NA,NA
S000002578,HSP42,NA,NA,NA,NA
S000002579,SUP35,NA,NA,NA,NA
S000002580,ARG82,NA,NA,NA,NA
S000002581,HMO1,NA,NA,NA,NA
S000002582,RSM24,NA,NA,NA,NA
S000002583,NGG1,NA,NA,NA,NA
S000002584,UBC1,NA,NA,NA,NA
S000002585,SDH4,NA,NA,NA,NA
S000002586,CSN9,NA,NA,NA,NA
S000002587,YDR179W-A,NA,NA,NA,NA
S000002588,SCC2,NA,NA,NA,NA
S000002589,SAS4,NA,NA,NA,NA
S000002590,CDC1,NA,NA,NA,NA
S000002591,PLP1,NA,NA,NA,NA
S000002592,ATC1,NA,NA,NA,NA
S000002593,UPS3,NA,NA,NA,NA
S000002594,YDR186C,NA,NA,NA,NA
S000002595,YDR187C,NA,NA,NA,NA
S000002596,CCT6,NA,NA,NA,NA
S000002597,SLY1,NA,NA,NA,NA
S000002598,RVB1,NA,NA,NA,NA
S000002599,HST4,NA,NA,NA,NA
S000002600,NUP42,NA,NA,NA,NA
S000002601,YDR193W,NA,NA,NA,NA
S000002602,MSS116,NA,NA,NA,NA
S000002603,REF2,NA,NA,NA,NA
S000002604,CAB5,NA,NA,NA,NA
S000002605,CBS2,NA,NA,NA,NA
S000002606,RKM2,NA,NA,NA,NA
S000002607,YDR199W,NA,NA,NA,NA
S000002608,VPS64,NA,NA,NA,NA
S000002609,SPC19,NA,NA,NA,NA
S000002610,RAV2,NA,NA,NA,NA
S000002611,YDR203W,NA,NA,NA,NA
S000002612,COQ4,NA,NA,NA,NA
S000002613,MSC2,NA,NA,NA,NA
S000002614,EBS1,NA,NA,NA,NA
S000002615,UME6,NA,NA,NA,NA
S000002616,MSS4,NA,NA,NA,NA
S000002617,YDR209C,NA,NA,NA,NA
S000002618,YDR210W,NA,NA,NA,NA
S000002619,GCD6,NA,NA,NA,NA
S000002620,TCP1,NA,NA,NA,NA
S000002621,UPC2,NA,NA,NA,NA
S000002622,AHA1,NA,NA,NA,NA
S000002623,YDR215C,NA,NA,NA,NA
S000002624,ADR1,NA,NA,NA,NA
S000002625,RAD9,NA,NA,NA,NA
S000002626,SPR28,NA,NA,NA,NA
S000002627,MFB1,NA,NA,NA,NA
S000002628,YDR220C,NA,NA,NA,NA
S000002629,GTB1,NA,NA,NA,NA
S000002630,YDR222W,NA,NA,NA,NA
S000002631,CRF1,NA,NA,NA,NA
S000002632,HTB1,NA,NA,NA,NA
S000002633,HTA1,NA,NA,NA,NA
S000002634,ADK1,NA,NA,NA,NA
S000002635,SIR4,NA,NA,NA,NA
S000002636,PCF11,NA,NA,NA,NA
S000002637,IVY1,NA,NA,NA,NA
S000002638,YDR230W,NA,NA,NA,NA
S000002639,COX20,NA,NA,NA,NA
S000002640,HEM1,NA,NA,NA,NA
S000002641,RTN1,NA,NA,NA,NA
S000002642,LYS4,NA,NA,NA,NA
S000002643,PRP42,NA,NA,NA,NA
S000002644,FMN1,NA,NA,NA,NA
S000002645,MRPL7,NA,NA,NA,NA
S000002646,SEC26,NA,NA,NA,NA
S000002647,YDR239C,NA,NA,NA,NA
S000002648,SNU56,NA,NA,NA,NA
S000002649,BUD26,NA,NA,NA,NA
S000002650,AMD2,NA,NA,NA,NA
S000002651,PRP28,NA,NA,NA,NA
S000002652,PEX5,NA,NA,NA,NA
S000002653,MNN10,NA,NA,NA,NA
S000002654,TRS23,NA,NA,NA,NA
S000002655,VHS1,NA,NA,NA,NA
S000002656,YDR248C,NA,NA,NA,NA
S000002657,YDR249C,NA,NA,NA,NA
S000002658,YDR250C,NA,NA,NA,NA
S000002659,PAM1,NA,NA,NA,NA
S000002660,BTT1,NA,NA,NA,NA
S000002661,MET32,NA,NA,NA,NA
S000002662,CHL4,NA,NA,NA,NA
S000002663,RMD5,NA,NA,NA,NA
S000002664,CTA1,NA,NA,NA,NA
S000002665,RKM4,NA,NA,NA,NA
S000002666,HSP78,NA,NA,NA,NA
S000002667,YAP6,NA,NA,NA,NA
S000002668,SWM1,NA,NA,NA,NA
S000002669,EXG2,NA,NA,NA,NA
S000002670,YDR262W,NA,NA,NA,NA
S000002671,DIN7,NA,NA,NA,NA
S000002672,AKR1,NA,NA,NA,NA
S000002673,PEX10,NA,NA,NA,NA
S000002674,HEL2,NA,NA,NA,NA
S000002675,CIA1,NA,NA,NA,NA
S000002676,MSW1,NA,NA,NA,NA
S000002677,YDR269C,NA,NA,NA,NA
S000002678,CCC2,NA,NA,NA,NA
S000002679,YDR271C,NA,NA,NA,NA
S000002680,GLO2,NA,NA,NA,NA
S000002681,DON1,NA,NA,NA,NA
S000002682,YDR274C,NA,NA,NA,NA
S000002683,BSC2,NA,NA,NA,NA
S000002684,PMP3,NA,NA,NA,NA
S000002685,MTH1,NA,NA,NA,NA
S000002686,YDR278C,NA,NA,NA,NA
S000002687,RNH202,NA,NA,NA,NA
S000002688,RRP45,NA,NA,NA,NA
S000002689,PHM6,NA,NA,NA,NA
S000002690,YDR282C,NA,NA,NA,NA
S000002691,GCN2,NA,NA,NA,NA
S000002692,DPP1,NA,NA,NA,NA
S000002693,ZIP1,NA,NA,NA,NA
S000002694,YDR286C,NA,NA,NA,NA
S000002695,INM2,NA,NA,NA,NA
S000002696,NSE3,NA,NA,NA,NA
S000002697,RTT103,NA,NA,NA,NA
S000002698,YDR290W,NA,NA,NA,NA
S000002699,HRQ1,NA,NA,NA,NA
S000002700,SRP101,NA,NA,NA,NA
S000002701,SSD1,NA,NA,NA,NA
S000002702,DPL1,NA,NA,NA,NA
S000002703,HDA2,NA,NA,NA,NA
S000002704,MHR1,NA,NA,NA,NA
S000002705,SUR2,NA,NA,NA,NA
S000002706,ATP5,NA,NA,NA,NA
S000002707,BFR2,NA,NA,NA,NA
S000002708,PRO1,NA,NA,NA,NA
S000002709,CFT1,NA,NA,NA,NA
S000002710,GPI11,NA,NA,NA,NA
S000002711,RSC3,NA,NA,NA,NA
S000002712,CPR5,NA,NA,NA,NA
S000002713,HNT2,NA,NA,NA,NA
S000002714,YDR306C,NA,NA,NA,NA
S000002715,PMT7,NA,NA,NA,NA
S000002716,SRB7,NA,NA,NA,NA
S000002717,GIC2,NA,NA,NA,NA
S000002718,SUM1,NA,NA,NA,NA
S000002719,TFB1,NA,NA,NA,NA
S000002720,SSF2,NA,NA,NA,NA
S000002721,PIB1,NA,NA,NA,NA
S000002722,RAD34,NA,NA,NA,NA
S000002723,IPK1,NA,NA,NA,NA
S000002724,OMS1,NA,NA,NA,NA
S000002725,HIM1,NA,NA,NA,NA
S000002726,MCM21,NA,NA,NA,NA
S000002727,YFT2,NA,NA,NA,NA
S000002728,SWA2,NA,NA,NA,NA
S000002729,ASP1,NA,NA,NA,NA
S000002730,MRPL35,NA,NA,NA,NA
S000002731,PEP7,NA,NA,NA,NA
S000002732,UTP4,NA,NA,NA,NA
S000002733,YCG1,NA,NA,NA,NA
S000002734,YSP2,NA,NA,NA,NA
S000002735,YDR327W,NA,NA,NA,NA
S000002736,SKP1,NA,NA,NA,NA
S000002737,PEX3,NA,NA,NA,NA
S000002738,UBX5,NA,NA,NA,NA
S000002739,GPI8,NA,NA,NA,NA
S000002740,IRC3,NA,NA,NA,NA
S000002741,RQC1,NA,NA,NA,NA
S000002742,SWR1,NA,NA,NA,NA
S000002743,MSN5,NA,NA,NA,NA
S000002744,YDR336W,NA,NA,NA,NA
S000002745,MRPS28,NA,NA,NA,NA
S000002746,YDR338C,NA,NA,NA,NA
S000002747,FCF1,NA,NA,NA,NA
S000002748,YDR340W,NA,NA,NA,NA
S000002749,YDR341C,NA,NA,NA,NA
S000002750,HXT7,NA,NA,NA,NA
S000002751,HXT6,NA,NA,NA,NA
S000002752,YDR344C,NA,NA,NA,NA
S000002753,HXT3,NA,NA,NA,NA
S000002754,SVF1,NA,NA,NA,NA
S000002755,MRP1,NA,NA,NA,NA
S000002756,PAL1,NA,NA,NA,NA
S000002757,YPS7,NA,NA,NA,NA
S000002758,ATP22,NA,NA,NA,NA
S000002759,SBE2,NA,NA,NA,NA
S000002760,YPQ2,NA,NA,NA,NA
S000002761,TRR1,NA,NA,NA,NA
S000002762,TRP4,NA,NA,NA,NA
S000002763,YDR355C,NA,NA,NA,NA
S000002764,SPC110,NA,NA,NA,NA
S000002765,CNL1,NA,NA,NA,NA
S000002766,GGA1,NA,NA,NA,NA
S000002767,EAF1,NA,NA,NA,NA
S000002768,OPI7,NA,NA,NA,NA
S000002769,BCP1,NA,NA,NA,NA
S000002770,TFC6,NA,NA,NA,NA
S000002771,ESC2,NA,NA,NA,NA
S000002772,CDC40,NA,NA,NA,NA
S000002773,ESF1,NA,NA,NA,NA
S000002774,YDR366C,NA,NA,NA,NA
S000002775,KEI1,NA,NA,NA,NA
S000002776,YPR1,NA,NA,NA,NA
S000002777,XRS2,NA,NA,NA,NA
S000002778,DXO1,NA,NA,NA,NA
S000002779,CTS2,NA,NA,NA,NA
S000002780,VPS74,NA,NA,NA,NA
S000002781,FRQ1,NA,NA,NA,NA
S000002782,PHO92,NA,NA,NA,NA
S000002783,BCS1,NA,NA,NA,NA
S000002784,ARH1,NA,NA,NA,NA
S000002785,ATP17,NA,NA,NA,NA
S000002786,LSM6,NA,NA,NA,NA
S000002787,RGA2,NA,NA,NA,NA
S000002788,ARO10,NA,NA,NA,NA
S000002789,YRA1,NA,NA,NA,NA
S000002790,RPP2B,NA,NA,NA,NA
S000002791,NKP1,NA,NA,NA,NA
S000002792,ATO3,NA,NA,NA,NA
S000002793,EFT2,NA,NA,NA,NA
S000002794,MUS81,NA,NA,NA,NA
S000002795,YDR387C,NA,NA,NA,NA
S000002796,RVS167,NA,NA,NA,NA
S000002797,SAC7,NA,NA,NA,NA
S000002798,UBA2,NA,NA,NA,NA
S000002799,YDR391C,NA,NA,NA,NA
S000002800,SPT3,NA,NA,NA,NA
S000002801,SHE9,NA,NA,NA,NA
S000002802,RPT3,NA,NA,NA,NA
S000002803,SXM1,NA,NA,NA,NA
S000002804,YDR396W,NA,NA,NA,NA
S000002805,NCB2,NA,NA,NA,NA
S000002806,UTP5,NA,NA,NA,NA
S000002807,HPT1,NA,NA,NA,NA
S000002808,URH1,NA,NA,NA,NA
S000002809,YDR401W,NA,NA,NA,NA
S000002810,DIT2,NA,NA,NA,NA
S000002811,DIT1,NA,NA,NA,NA
S000002812,RPB7,NA,NA,NA,NA
S000002813,MRP20,NA,NA,NA,NA
S000002814,PDR15,NA,NA,NA,NA
S000002815,TRS120,NA,NA,NA,NA
S000002816,ADE8,NA,NA,NA,NA
S000002817,SIZ1,NA,NA,NA,NA
S000002818,STE14,NA,NA,NA,NA
S000002819,DFM1,NA,NA,NA,NA
S000002820,RRP17,NA,NA,NA,NA
S000002821,YDR413C,NA,NA,NA,NA
S000002822,ERD1,NA,NA,NA,NA
S000002823,YDR415C,NA,NA,NA,NA
S000002824,SYF1,NA,NA,NA,NA
S000002825,YDR417C,NA,NA,NA,NA
S000002826,RPL12B,NA,NA,NA,NA
S000002827,RAD30,NA,NA,NA,NA
S000002828,HKR1,NA,NA,NA,NA
S000002829,ARO80,NA,NA,NA,NA
S000002830,SIP1,NA,NA,NA,NA
S000002831,CAD1,NA,NA,NA,NA
S000002832,DYN2,NA,NA,NA,NA
S000002833,SNX41,NA,NA,NA,NA
S000002834,YDR426C,NA,NA,NA,NA
S000002835,RPN9,NA,NA,NA,NA
S000002836,BNA7,NA,NA,NA,NA
S000002837,TIF35,NA,NA,NA,NA
S000002838,CYM1,NA,NA,NA,NA
S000002839,YDR431W,NA,NA,NA,NA
S000002840,NPL3,NA,NA,NA,NA
S000002841,YDR433W,NA,NA,NA,NA
S000002842,GPI17,NA,NA,NA,NA
S000002843,PPM1,NA,NA,NA,NA
S000002844,PPZ2,NA,NA,NA,NA
S000002845,GPI19,NA,NA,NA,NA
S000002846,THI74,NA,NA,NA,NA
S000002847,LRS4,NA,NA,NA,NA
S000002848,DOT1,NA,NA,NA,NA
S000002849,APT2,NA,NA,NA,NA
S000002850,YDR442W,NA,NA,NA,NA
S000002851,SSN2,NA,NA,NA,NA
S000002852,YDR444W,NA,NA,NA,NA
S000002853,YDR445C,NA,NA,NA,NA
S000002854,ECM11,NA,NA,NA,NA
S000002855,RPS17B,NA,NA,NA,NA
S000002856,ADA2,NA,NA,NA,NA
S000002857,UTP6,NA,NA,NA,NA
S000002858,RPS18A,NA,NA,NA,NA
S000002859,YHP1,NA,NA,NA,NA
S000002860,PPN1,NA,NA,NA,NA
S000002861,TSA2,NA,NA,NA,NA
S000002862,GUK1,NA,NA,NA,NA
S000002863,YDR455C,NA,NA,NA,NA
S000002864,NHX1,NA,NA,NA,NA
S000002865,TOM1,NA,NA,NA,NA
S000002866,HEH2,NA,NA,NA,NA
S000002867,PFA5,NA,NA,NA,NA
S000002868,TFB3,NA,NA,NA,NA
S000002869,MFA1,NA,NA,NA,NA
S000002870,MRPL28,NA,NA,NA,NA
S000002871,STP1,NA,NA,NA,NA
S000002872,SPP41,NA,NA,NA,NA
S000002873,RMT2,NA,NA,NA,NA
S000002874,PKH3,NA,NA,NA,NA
S000002875,YDR467C,NA,NA,NA,NA
S000002876,TLG1,NA,NA,NA,NA
S000002877,SDC1,NA,NA,NA,NA
S000002878,UGO1,NA,NA,NA,NA
S000002879,RPL27B,NA,NA,NA,NA
S000002880,TRS31,NA,NA,NA,NA
S000002881,PRP3,NA,NA,NA,NA
S000002883,JIP4,NA,NA,NA,NA
S000002884,YDR476C,NA,NA,NA,NA
S000002885,SNF1,NA,NA,NA,NA
S000002886,SNM1,NA,NA,NA,NA
S000002887,PEX29,NA,NA,NA,NA
S000002888,DIG2,NA,NA,NA,NA
S000002889,PHO8,NA,NA,NA,NA
S000002890,CWC21,NA,NA,NA,NA
S000002891,KRE2,NA,NA,NA,NA
S000002892,VPS52,NA,NA,NA,NA
S000002893,VPS72,NA,NA,NA,NA
S000002894,VPS60,NA,NA,NA,NA
S000002895,RIB3,NA,NA,NA,NA
S000002896,PAC11,NA,NA,NA,NA
S000002897,SLD5,NA,NA,NA,NA
S000002898,PKH1,NA,NA,NA,NA
S000002899,YDR491C,NA,NA,NA,NA
S000002900,IZH1,NA,NA,NA,NA
S000002901,MZM1,NA,NA,NA,NA
S000002902,RSM28,NA,NA,NA,NA
S000002903,VPS3,NA,NA,NA,NA
S000002904,PUF6,NA,NA,NA,NA
S000002905,ITR1,NA,NA,NA,NA
S000002906,SEC20,NA,NA,NA,NA
S000002907,LCD1,NA,NA,NA,NA
S000002908,RPL37B,NA,NA,NA,NA
S000002909,PLM2,NA,NA,NA,NA
S000002910,SAM2,NA,NA,NA,NA
S000002911,LPP1,NA,NA,NA,NA
S000002912,SPG3,NA,NA,NA,NA
S000002913,PSP1,NA,NA,NA,NA
S000002914,GMC1,NA,NA,NA,NA
S000002915,GIN4,NA,NA,NA,NA
S000002916,GNP1,NA,NA,NA,NA
S000002917,YDR509W,NA,NA,NA,NA
S000002918,SMT3,NA,NA,NA,NA
S000002919,SDH7,NA,NA,NA,NA
S000002920,EMI1,NA,NA,NA,NA
S000002921,GRX2,NA,NA,NA,NA
S000002922,YDR514C,NA,NA,NA,NA
S000002923,SLF1,NA,NA,NA,NA
S000002924,EMI2,NA,NA,NA,NA
S000002925,GRH1,NA,NA,NA,NA
S000002926,EUG1,NA,NA,NA,NA
S000002927,FPR2,NA,NA,NA,NA
S000002928,URC2,NA,NA,NA,NA
S000002929,YDR521W,NA,NA,NA,NA
S000002930,SPS2,NA,NA,NA,NA
S000002931,SPS1,NA,NA,NA,NA
S000002932,AGE1,NA,NA,NA,NA
S000002933,API2,NA,NA,NA,NA
S000002934,YDR526C,NA,NA,NA,NA
S000002935,RBA50,NA,NA,NA,NA
S000002936,HLR1,NA,NA,NA,NA
S000002937,QCR7,NA,NA,NA,NA
S000002938,APA2,NA,NA,NA,NA
S000002939,CAB1,NA,NA,NA,NA
S000002940,KRE28,NA,NA,NA,NA
S000002941,HSP31,NA,NA,NA,NA
S000002942,FIT1,NA,NA,NA,NA
S000002943,YDR535C,NA,NA,NA,NA
S000002944,STL1,NA,NA,NA,NA
S000002945,YDR537C,NA,NA,NA,NA
S000002946,PAD1,NA,NA,NA,NA
S000002947,FDC1,NA,NA,NA,NA
S000002948,IRC4,NA,NA,NA,NA
S000002949,YDR541C,NA,NA,NA,NA
S000002950,PAU10,NA,NA,NA,NA
S000002951,YDR543C,NA,NA,NA,NA
S000002952,YDR544C,NA,NA,NA,NA
S000002953,YRF1-1,NA,NA,NA,NA
S000002954,SOM1,NA,NA,NA,NA
S000002955,YEL076C-A,NA,NA,NA,NA
S000002956,YEL075W-A,NA,NA,NA,NA
S000002957,TMA20,NA,NA,NA,NA
S000002958,FCY22,NA,NA,NA,NA
S000002959,YER066C-A,NA,NA,NA,NA
S000002960,AIM11,NA,NA,NA,NA
S000002961,YER119C-A,NA,NA,NA,NA
S000002962,YFL002W-A,NA,NA,NA,NA
S000002964,YFL012W-A,NA,NA,NA,NA
S000002965,SMX2,NA,NA,NA,NA
S000002968,LSB3,NA,NA,NA,NA
S000002969,ERG26,NA,NA,NA,NA
S000002970,ERP6,NA,NA,NA,NA
S000002971,CDH1,NA,NA,NA,NA
S000002972,RPN14,NA,NA,NA,NA
S000002973,COG7,NA,NA,NA,NA
S000002974,PMC1,NA,NA,NA,NA
S000002975,BRP1,NA,NA,NA,NA
S000002976,PMA1,NA,NA,NA,NA
S000002977,LEU1,NA,NA,NA,NA
S000002978,MPO1,NA,NA,NA,NA
S000002979,SCL1,NA,NA,NA,NA
S000002980,ERG4,NA,NA,NA,NA
S000002981,PDR1,NA,NA,NA,NA
S000002982,PUF4,NA,NA,NA,NA
S000002983,YGL015C,NA,NA,NA,NA
S000002984,KAP122,NA,NA,NA,NA
S000002985,ATE1,NA,NA,NA,NA
S000002986,JAC1,NA,NA,NA,NA
S000002987,CKB1,NA,NA,NA,NA
S000002988,GET1,NA,NA,NA,NA
S000002989,ALK1,NA,NA,NA,NA
S000002990,STT3,NA,NA,NA,NA
S000002991,PIB2,NA,NA,NA,NA
S000002992,YGL024W,NA,NA,NA,NA
S000002993,PGD1,NA,NA,NA,NA
S000002994,TRP5,NA,NA,NA,NA
S000002995,CWH41,NA,NA,NA,NA
S000002996,SCW11,NA,NA,NA,NA
S000002997,CGR1,NA,NA,NA,NA
S000002998,RPL30,NA,NA,NA,NA
S000002999,RPL24A,NA,NA,NA,NA
S000003000,AGA2,NA,NA,NA,NA
S000003001,HOP2,NA,NA,NA,NA
S000003002,YGL034C,NA,NA,NA,NA
S000003003,MIG1,NA,NA,NA,NA
S000003004,YGL036W,NA,NA,NA,NA
S000003005,PNC1,NA,NA,NA,NA
S000003006,OCH1,NA,NA,NA,NA
S000003007,YGL039W,NA,NA,NA,NA
S000003008,HEM2,NA,NA,NA,NA
S000003009,YGL041C,NA,NA,NA,NA
S000003010,YGL042C,NA,NA,NA,NA
S000003011,DST1,NA,NA,NA,NA
S000003012,RNA15,NA,NA,NA,NA
S000003013,RIM8,NA,NA,NA,NA
S000003015,ALG13,NA,NA,NA,NA
S000003016,RPT6,NA,NA,NA,NA
S000003017,TIF4632,NA,NA,NA,NA
S000003018,TYW3,NA,NA,NA,NA
S000003019,MST27,NA,NA,NA,NA
S000003020,YGL052W,NA,NA,NA,NA
S000003021,PRM8,NA,NA,NA,NA
S000003022,ERV14,NA,NA,NA,NA
S000003023,OLE1,NA,NA,NA,NA
S000003024,SDS23,NA,NA,NA,NA
S000003025,GEP7,NA,NA,NA,NA
S000003026,RAD6,NA,NA,NA,NA
S000003027,PKP2,NA,NA,NA,NA
S000003028,YBP2,NA,NA,NA,NA
S000003029,DUO1,NA,NA,NA,NA
S000003030,PYC1,NA,NA,NA,NA
S000003031,PUS2,NA,NA,NA,NA
S000003032,MRH4,NA,NA,NA,NA
S000003033,ALG2,NA,NA,NA,NA
S000003034,SGF73,NA,NA,NA,NA
S000003035,NPY1,NA,NA,NA,NA
S000003036,MNP1,NA,NA,NA,NA
S000003037,YGL069C,NA,NA,NA,NA
S000003038,RPB9,NA,NA,NA,NA
S000003039,AFT1,NA,NA,NA,NA
S000003040,YGL072C,NA,NA,NA,NA
S000003041,HSF1,NA,NA,NA,NA
S000003042,YGL074C,NA,NA,NA,NA
S000003043,MPS2,NA,NA,NA,NA
S000003044,RPL7A,NA,NA,NA,NA
S000003045,HNM1,NA,NA,NA,NA
S000003046,DBP3,NA,NA,NA,NA
S000003047,KXD1,NA,NA,NA,NA
S000003048,MPC1,NA,NA,NA,NA
S000003049,YGL081W,NA,NA,NA,NA
S000003050,YGL082W,NA,NA,NA,NA
S000003051,SCY1,NA,NA,NA,NA
S000003052,GUP1,NA,NA,NA,NA
S000003053,LCL3,NA,NA,NA,NA
S000003054,MAD1,NA,NA,NA,NA
S000003055,MMS2,NA,NA,NA,NA
S000003056,YGL088W,NA,NA,NA,NA
S000003057,MF(ALPHA)2,NA,NA,NA,NA
S000003058,LIF1,NA,NA,NA,NA
S000003059,NBP35,NA,NA,NA,NA
S000003060,NUP145,NA,NA,NA,NA
S000003061,SPC105,NA,NA,NA,NA
S000003062,PAN2,NA,NA,NA,NA
S000003063,VPS45,NA,NA,NA,NA
S000003064,TOS8,NA,NA,NA,NA
S000003065,SRM1,NA,NA,NA,NA
S000003066,USE1,NA,NA,NA,NA
S000003067,LSG1,NA,NA,NA,NA
S000003068,SEH1,NA,NA,NA,NA
S000003069,YGL101W,NA,NA,NA,NA
S000003070,YGL102C,NA,NA,NA,NA
S000003071,RPL28,NA,NA,NA,NA
S000003072,VPS73,NA,NA,NA,NA
S000003073,ARC1,NA,NA,NA,NA
S000003074,MLC1,NA,NA,NA,NA
S000003075,RMD9,NA,NA,NA,NA
S000003076,YGL108C,NA,NA,NA,NA
S000003077,YGL109W,NA,NA,NA,NA
S000003078,CUE3,NA,NA,NA,NA
S000003079,NSA1,NA,NA,NA,NA
S000003080,TAF6,NA,NA,NA,NA
S000003081,SLD3,NA,NA,NA,NA
S000003082,YGL114W,NA,NA,NA,NA
S000003083,SNF4,NA,NA,NA,NA
S000003084,CDC20,NA,NA,NA,NA
S000003085,YGL117W,NA,NA,NA,NA
S000003086,YGL118C,NA,NA,NA,NA
S000003087,COQ8,NA,NA,NA,NA
S000003088,PRP43,NA,NA,NA,NA
S000003089,GPG1,NA,NA,NA,NA
S000003090,NAB2,NA,NA,NA,NA
S000003091,RPS2,NA,NA,NA,NA
S000003092,MON1,NA,NA,NA,NA
S000003093,MET13,NA,NA,NA,NA
S000003094,SCS3,NA,NA,NA,NA
S000003095,SOH1,NA,NA,NA,NA
S000003096,CWC23,NA,NA,NA,NA
S000003097,RSM23,NA,NA,NA,NA
S000003098,CEG1,NA,NA,NA,NA
