"allele_id","item_id"
"S000001616-KanMX","rec34983"
"S000001617-KanMX","rec34984"
"S000001618-KanMX","rec34985"
"S000001619-KanMX","rec34986"
"S000001620-KanMX","rec34987"
"S000001621-KanMX","rec34988"
"S000001623-KanMX","rec34990"
"S000001625-KanMX","rec34992"
"S000001626-KanMX","rec34993"
"S000001629-KanMX","rec34996"
"S000001630-KanMX","rec34997"
"S000001631-KanMX","rec34998"
"S000001632-KanMX","rec34999"
"S000001633-KanMX","rec35000"
"S000001634-KanMX","rec35001"
"S000001638-KanMX","rec35005"
"S000001639-KanMX","rec35006"
"S000001640-KanMX","rec35007"
"S000001640-KanMX","rec35008"
"S000001642-KanMX","rec35009"
"S000001643-KanMX","rec35010"
"S000001644-KanMX","rec35011"
"S000001645-KanMX","rec35012"
"S000001646-KanMX","rec35013"
"S000001647-KanMX","rec35014"
"S000001649-KanMX","rec35016"
"S000001650-KanMX","rec35017"
"S000001651-KanMX","rec35018"
"S000001652-KanMX","rec35019"
"S000001653-KanMX","rec35020"
"S000001654-KanMX","rec35021"
"S000001657-KanMX","rec35024"
"S000001658-KanMX","rec35025"
"S000001659-KanMX","rec35026"
"S000001662-KanMX","rec35029"
"S000001664-KanMX","rec35031"
"S000001666-KanMX","rec35033"
"S000001667-KanMX","rec35034"
"S000001668-KanMX","rec35035"
"S000001670-KanMX","rec35037"
"S000001671-KanMX","rec35038"
"S000001673-KanMX","rec35040"
"S000001674-KanMX","rec35041"
"S000001680-KanMX","rec35047"
"S000001681-KanMX","rec35048"
"S000001681-KanMX","rec35049"
"S000001684-KanMX","rec35050"
"S000001688-KanMX","rec35055"
"S000001689-KanMX","rec35056"
"S000001690-KanMX","rec35057"
"S000001691-KanMX","rec35058"
"S000001694-KanMX","rec35061"
"S000001695-KanMX","rec35062"
"S000001696-KanMX","rec35063"
"S000001697-KanMX","rec35064"
"S000001699-KanMX","rec35066"
"S000001700-KanMX","rec35067"
"S000001701-KanMX","rec35068"
"S000001704-KanMX","rec35070"
"S000001705-KanMX","rec35071"
"S000001709-KanMX","rec35072"
"S000001711-KanMX","rec35074"
"S000001713-KanMX","rec35076"
"S000001714-KanMX","rec35077"
"S000001715-KanMX","rec35078"
"S000001717-KanMX","rec35080"
"S000001719-KanMX","rec35082"
"S000001720-KanMX","rec35083"
"S000001721-KanMX","rec35084"
"S000001722-KanMX","rec35085"
"S000001723-KanMX","rec35086"
"S000001724-KanMX","rec35087"
"S000001725-KanMX","rec35088"
"S000001726-KanMX","rec35089"
"S000001728-KanMX","rec35091"
"S000001729-KanMX","rec35092"
"S000001732-KanMX","rec35095"
"S000001734-KanMX","rec35097"
"S000001738-KanMX","rec35101"
"S000001739-KanMX","rec35102"
"S000001740-KanMX","rec35103"
"S000001741-KanMX","rec35104"
"S000001743-KanMX","rec35106"
"S000001750-KanMX","rec35113"
"S000001751-KanMX","rec35114"
"S000001752-KanMX","rec35115"
"S000001753-KanMX","rec35116"
"S000001755-KanMX","rec35118"
"S000001756-KanMX","rec35119"
"S000001757-KanMX","rec35120"
"S000001758-KanMX","rec35121"
"S000001759-KanMX","rec35122"
"S000001760-KanMX","rec35123"
"S000001762-KanMX","rec35125"
"S000001763-KanMX","rec35126"
"S000001764-KanMX","rec35127"
"S000001765-KanMX","rec35128"
"S000001766-KanMX","rec35129"
"S000001767-KanMX","rec35130"
"S000001768-KanMX","rec35131"
"S000001769-KanMX","rec35132"
"S000001772-KanMX","rec35135"
"S000001773-KanMX","rec35136"
"S000004218-KanMX","rec35137"
"S000004221-KanMX","rec35140"
"S000004222-KanMX","rec35141"
"S000004223-KanMX","rec35142"
"S000004224-KanMX","rec35143"
"S000004225-KanMX","rec35144"
"S000004226-KanMX","rec35145"
"S000004228-KanMX","rec35147"
"S000004229-KanMX","rec35148"
"S000004230-KanMX","rec35149"
"S000004231-KanMX","rec35150"
"S000004232-KanMX","rec35151"
"S000004234-KanMX","rec35153"
"S000004237-KanMX","rec35156"
"S000004238-KanMX","rec35157"
"S000004240-KanMX","rec35159"
"S000004241-KanMX","rec35160"
"S000004242-KanMX","rec35161"
"S000004243-KanMX","rec35162"
"S000004244-KanMX","rec35163"
"S000004245-KanMX","rec35164"
"S000004247-KanMX","rec35166"
"S000004248-KanMX","rec35167"
"S000004250-KanMX","rec35169"
"S000004251-KanMX","rec35170"
"S000004252-KanMX","rec35171"
"S000004253-KanMX","rec35172"
"S000004254-KanMX","rec35173"
"S000004255-KanMX","rec35174"
"S000004256-KanMX","rec35175"
"S000004257-KanMX","rec35176"
"S000004258-KanMX","rec35177"
"S000004259-KanMX","rec35178"
"S000004260-KanMX","rec35179"
"S000004261-KanMX","rec35180"
"S000004263-KanMX","rec35182"
"S000004268-KanMX","rec35187"
"S000004269-KanMX","rec35188"
"S000004270-KanMX","rec35189"
"S000004271-KanMX","rec35190"
"S000004272-KanMX","rec35191"
"S000004273-KanMX","rec35192"
"S000004274-KanMX","rec35193"
"S000004275-KanMX","rec35194"
"S000004277-KanMX","rec35196"
"S000004278-KanMX","rec35197"
"S000004279-KanMX","rec35198"
"S000004280-KanMX","rec35199"
"S000004281-KanMX","rec35200"
"S000004283-KanMX","rec35202"
"S000004285-KanMX","rec35204"
"S000004286-KanMX","rec35205"
"S000004287-KanMX","rec35206"
"S000004288-KanMX","rec35207"
"S000004290-KanMX","rec35209"
"S000004291-KanMX","rec35210"
"S000004294-KanMX","rec35211"
"S000004295-KanMX","rec35212"
"S000004297-KanMX","rec35214"
"S000004298-KanMX","rec35215"
"S000004299-KanMX","rec35216"
"S000004300-KanMX","rec35217"
"S000004302-KanMX","rec35219"
"S000004303-KanMX","rec35220"
"S000004304-KanMX","rec35221"
"S000004305-KanMX","rec35222"
"S000004307-KanMX","rec35224"
"S000004310-KanMX","rec35227"
"S000004311-KanMX","rec35228"
"S000004312-KanMX","rec35229"
"S000004314-KanMX","rec35231"
"S000004316-KanMX","rec35233"
"S000004317-KanMX","rec35234"
"S000004318-KanMX","rec35235"
"S000004319-KanMX","rec35236"
"S000004320-KanMX","rec35237"
"S000004321-KanMX","rec35238"
"S000004322-KanMX","rec35239"
"S000004323-KanMX","rec35240"
"S000004324-KanMX","rec35241"
"S000004325-KanMX","rec35242"
"S000004327-KanMX","rec35244"
"S000004329-KanMX","rec35246"
"S000004330-KanMX","rec35247"
"S000004333-KanMX","rec35250"
"S000004334-KanMX","rec35251"
"S000004336-KanMX","rec35253"
"S000004337-KanMX","rec35254"
"S000004340-KanMX","rec35257"
"S000004341-KanMX","rec35258"
"S000004342-KanMX","rec35259"
"S000004343-KanMX","rec35260"
"S000004344-KanMX","rec35261"
"S000004345-KanMX","rec35262"
"S000004346-KanMX","rec35263"
"S000004348-KanMX","rec35265"
"S000004349-KanMX","rec35266"
"S000004352-KanMX","rec35269"
"S000004355-KanMX","rec35272"
"S000004356-KanMX","rec35273"
"S000004357-KanMX","rec35274"
"S000004358-KanMX","rec35275"
"S000004359-KanMX","rec35276"
"S000004360-KanMX","rec35277"
"S000004361-KanMX","rec35278"
"S000004363-KanMX","rec35280"
"S000004364-KanMX","rec35281"
"S000004365-KanMX","rec35282"
"S000004366-KanMX","rec35283"
"S000004367-KanMX","rec35284"
"S000004368-KanMX","rec35285"
"S000004369-KanMX","rec35286"
"S000004372-KanMX","rec35289"
"S000004373-KanMX","rec35290"
"S000004376-KanMX","rec35293"
"S000004377-KanMX","rec35294"
"S000004378-KanMX","rec35295"
"S000004379-KanMX","rec35296"
"S000004380-KanMX","rec35297"
"S000004381-KanMX","rec35298"
"S000004382-KanMX","rec35299"
"S000006429-KanMX","rec35300"
"S000004384-KanMX","rec35301"
"S000004385-KanMX","rec35302"
"S000004387-KanMX","rec35304"
"S000004388-KanMX","rec35305"
"S000004390-KanMX","rec35307"
"S000004391-KanMX","rec35308"
"S000004392-KanMX","rec35309"
"S000004393-KanMX","rec35310"
"S000004394-KanMX","rec35311"
"S000004395-KanMX","rec35312"
"S000004396-KanMX","rec35313"
"S000004397-KanMX","rec35314"
"S000004399-KanMX","rec35316"
"S000004400-KanMX","rec35317"
"S000004402-KanMX","rec35319"
"S000004404-KanMX","rec35320"
"S000004405-KanMX","rec35321"
"S000004406-KanMX","rec35322"
"S000004407-KanMX","rec35323"
"S000004408-KanMX","rec35324"
"S000004409-KanMX","rec35325"
"S000004410-KanMX","rec35326"
"S000004413-KanMX","rec35328"
"S000004946-KanMX","rec35329"
"S000004948-KanMX","rec35331"
"S000004949-KanMX","rec35332"
"S000004950-KanMX","rec35333"
"S000004954-KanMX","rec35337"
"S000004955-KanMX","rec35338"
"S000004957-KanMX","rec35340"
"S000004958-KanMX","rec35341"
"S000004961-KanMX","rec35344"
"S000004965-KanMX","rec35346"
"S000004967-KanMX","rec35348"
"S000004968-KanMX","rec35349"
"S000004969-KanMX","rec35350"
"S000004970-KanMX","rec35351"
"S000004972-KanMX","rec35353"
"S000004976-KanMX","rec35357"
"S000004977-KanMX","rec35358"
"S000004979-KanMX","rec35359"
"S000004980-KanMX","rec35360"
"S000004986-KanMX","rec35366"
"S000004987-KanMX","rec35367"
"S000004988-KanMX","rec35368"
"S000004989-KanMX","rec35369"
"S000004990-KanMX","rec35370"
"S000004991-KanMX","rec35371"
"S000004994-KanMX","rec35374"
"S000004995-KanMX","rec35375"
"S000005284-KanMX","rec35376"
"S000005285-KanMX","rec35377"
"S000005287-KanMX","rec35379"
"S000005288-KanMX","rec35380"
"S000005289-KanMX","rec35381"
"S000005290-KanMX","rec35382"
"S000005291-KanMX","rec35383"
"S000005292-KanMX","rec35384"
"S000005295-KanMX","rec35387"
"S000005296-KanMX","rec35388"
"S000005297-KanMX","rec35389"
"S000005298-KanMX","rec35390"
"S000005301-KanMX","rec35393"
"S000005302-KanMX","rec35394"
"S000005303-KanMX","rec35395"
"S000005304-KanMX","rec35396"
"S000005306-KanMX","rec35398"
"S000005307-KanMX","rec35399"
"S000005308-KanMX","rec35400"
"S000005310-KanMX","rec35402"
"S000005311-KanMX","rec35403"
"S000005312-KanMX","rec35404"
"S000005313-KanMX","rec35405"
"S000005314-KanMX","rec35406"
"S000005315-KanMX","rec35407"
"S000005317-KanMX","rec35409"
"S000005319-KanMX","rec35411"
"S000005320-KanMX","rec35412"
"S000005322-KanMX","rec35414"
"S000005323-KanMX","rec35415"
"S000005324-KanMX","rec35416"
"S000005325-KanMX","rec35417"
"S000005327-KanMX","rec35419"
"S000005328-KanMX","rec35420"
"S000005331-KanMX","rec35423"
"S000005332-KanMX","rec35424"
"S000006210-KanMX","rec35425"
"S000006213-KanMX","rec35428"
"S000006216-KanMX","rec35431"
"S000006218-KanMX","rec35433"
"S000006219-KanMX","rec35434"
"S000006221-KanMX","rec35436"
"S000006222-KanMX","rec35437"
"S000006224-KanMX","rec35439"
"S000006231-KanMX","rec35446"
"S000006232-KanMX","rec35447"
"S000006233-KanMX","rec35448"
"S000006234-KanMX","rec35449"
"S000006236-KanMX","rec35451"
"S000006240-KanMX","rec35455"
"S000006242-KanMX","rec35457"
"S000006243-KanMX","rec35458"
"S000006244-KanMX","rec35459"
"S000006246-KanMX","rec35461"
"S000006248-KanMX","rec35463"
"S000006249-KanMX","rec35464"
"S000006250-KanMX","rec35465"
"S000006251-KanMX","rec35466"
"S000006253-KanMX","rec35468"
"S000006255-KanMX","rec35470"
"S000006256-KanMX","rec35471"
"S000006257-KanMX","rec35472"
"S000006258-KanMX","rec35473"
"S000006261-KanMX","rec35476"
"S000006262-KanMX","rec35477"
"S000006263-KanMX","rec35478"
"S000006264-KanMX","rec35479"
"S000006265-KanMX","rec35480"
"S000006266-KanMX","rec35481"
"S000006267-KanMX","rec35482"
"S000006269-KanMX","rec35484"
"S000006270-KanMX","rec35485"
"S000006272-KanMX","rec35487"
"S000006273-KanMX","rec35488"
"S000006274-KanMX","rec35489"
"S000006275-KanMX","rec35490"
"S000006276-KanMX","rec35491"
"S000006277-KanMX","rec35492"
"S000006278-KanMX","rec35493"
"S000006279-KanMX","rec35494"
"S000006280-KanMX","rec35495"
"S000006281-KanMX","rec35496"
"S000006283-KanMX","rec35498"
"S000006288-KanMX","rec35501"
"S000006291-KanMX","rec35504"
"S000006293-KanMX","rec35506"
"S000006293-KanMX","rec35507"
"S000006296-KanMX","rec35509"
"S000006297-KanMX","rec35510"
"S000006299-KanMX","rec35512"
"S000006300-KanMX","rec35513"
"S000006301-KanMX","rec35514"
"S000006302-KanMX","rec35515"
"S000006303-KanMX","rec35516"
"S000006304-KanMX","rec35517"
"S000006305-KanMX","rec35518"
"S000006310-KanMX","rec35522"
"S000006313-KanMX","rec35525"
"S000006315-KanMX","rec35527"
"S000006318-KanMX","rec35530"
"S000006319-KanMX","rec35531"
"S000006320-KanMX","rec35532"
"S000006321-KanMX","rec35533"
"S000006323-KanMX","rec35534"
"S000006324-KanMX","rec35535"
"S000006325-KanMX","rec35536"
"S000006326-KanMX","rec35537"
"S000006327-KanMX","rec35538"
"S000006328-KanMX","rec35539"
"S000006329-KanMX","rec35540"
"S000006330-KanMX","rec35541"
"S000006331-KanMX","rec35542"
"S000006332-KanMX","rec35543"
"S000006333-KanMX","rec35544"
"S000006334-KanMX","rec35545"
"S000006335-KanMX","rec35546"
"S000006336-KanMX","rec35547"
"S000006338-KanMX","rec35549"
"S000006339-KanMX","rec35550"
"S000006342-KanMX","rec35553"
"S000006343-KanMX","rec35554"
"S000006344-KanMX","rec35555"
"S000006349-KanMX","rec35560"
"S000006350-KanMX","rec35561"
"S000006351-KanMX","rec35562"
"S000006352-KanMX","rec35563"
"S000006353-KanMX","rec35564"
"S000006354-KanMX","rec35565"
"S000006356-KanMX","rec35567"
"S000006357-KanMX","rec35568"
"S000006358-KanMX","rec35569"
"S000006359-KanMX","rec35570"
"S000006360-KanMX","rec35571"
"S000006361-KanMX","rec35572"
"S000006362-KanMX","rec35573"
"S000006363-KanMX","rec35574"
"S000006364-KanMX","rec35575"
"S000006367-KanMX","rec35578"
"S000006368-KanMX","rec35579"
"S000006370-KanMX","rec35581"
"S000006371-KanMX","rec35582"
"S000006374-KanMX","rec35585"
"S000006375-KanMX","rec35586"
"S000006376-KanMX","rec35587"
"S000006377-KanMX","rec35588"
"S000006378-KanMX","rec35589"
"S000006383-KanMX","rec35594"
"S000006388-KanMX","rec35599"
"S000006389-KanMX","rec35600"
"S000006392-KanMX","rec35603"
"S000006393-KanMX","rec35604"
"S000006395-KanMX","rec35606"
"S000006396-KanMX","rec35607"
"S000006397-KanMX","rec35608"
"S000006398-KanMX","rec35609"
"S000006399-KanMX","rec35610"
"S000006400-KanMX","rec35611"
"S000006401-KanMX","rec35612"
"S000006402-KanMX","rec35613"
"S000006403-KanMX","rec35614"
"S000006404-KanMX","rec35615"
"S000006405-KanMX","rec35616"
"S000001887-KanMX","rec35622"
"S000001883-KanMX","rec35627"
"S000001879-KanMX","rec35633"
"S000001876-KanMX","rec35636"
"S000001874-KanMX","rec35639"
"S000001873-KanMX","rec35640"
"S000001871-KanMX","rec35642"
"S000001869-KanMX","rec35644"
"S000001867-KanMX","rec35646"
"S000001866-KanMX","rec35647"
"S000001864-KanMX","rec35649"
"S000001863-KanMX","rec35650"
"S000001862-KanMX","rec35651"
"S000001860-KanMX","rec35653"
"S000006436-KanMX","rec35656"
"S000001858-KanMX","rec35657"
"S000001854-KanMX","rec35661"
"S000001853-KanMX","rec35662"
"S000001852-KanMX","rec35664"
"S000001850-KanMX","rec35665"
"S000001848-KanMX","rec35667"
"S000001847-KanMX","rec35668"
"S000001846-KanMX","rec35669"
"S000001845-KanMX","rec35670"
"S000001844-KanMX","rec35671"
"S000001843-KanMX","rec35672"
"S000001842-KanMX","rec35673"
"S000001841-KanMX","rec35674"
"S000001840-KanMX","rec35675"
"S000001839-KanMX","rec35676"
"S000001838-KanMX","rec35677"
"S000001897-KanMX","rec35680"
"S000001902-KanMX","rec35685"
"S000001903-KanMX","rec35686"
"S000001904-KanMX","rec35687"
"S000001905-KanMX","rec35688"
"S000001906-KanMX","rec35689"
"S000001908-KanMX","rec35691"
"S000001910-KanMX","rec35693"
"S000001911-KanMX","rec35694"
"S000001912-KanMX","rec35695"
"S000001913-KanMX","rec35696"
"S000001914-KanMX","rec35697"
"S000001916-KanMX","rec35699"
"S000001917-KanMX","rec35700"
"S000001918-KanMX","rec35701"
"S000001919-KanMX","rec35702"
"S000002968-KanMX","rec35704"
"S000001922-KanMX","rec35706"
"S000002104-KanMX","rec35712"
"S000002140-KanMX","rec35714"
"S000007228-KanMX","rec35716"
"S000000473-KanMX","rec35717"
"S000000475-KanMX","rec35719"
"S000000477-KanMX","rec35721"
"S000000478-KanMX","rec35722"
"S000000481-KanMX","rec35725"
"S000000482-KanMX","rec35726"
"S000000483-KanMX","rec35727"
"S000000485-KanMX","rec35729"
"S000000486-KanMX","rec35730"
"S000000487-KanMX","rec35731"
"S000000488-KanMX","rec35732"
"S000000489-KanMX","rec35733"
"S000000490-KanMX","rec35734"
"S000000494-KanMX","rec35738"
"S000000495-KanMX","rec35739"
"S000000496-KanMX","rec35740"
"S000000497-KanMX","rec35741"
"S000000499-KanMX","rec35743"
"S000000500-KanMX","rec35744"
"S000000501-KanMX","rec35745"
"S000000502-KanMX","rec35746"
"S000000504-KanMX","rec35747"
"S000007221-KanMX","rec35749"
"S000006439-KanMX","rec35751"
"S000000618-KanMX","rec35752"
"S000000619-KanMX","rec35753"
"S000000620-KanMX","rec35754"
"S000000621-KanMX","rec35755"
"S000000622-KanMX","rec35756"
"S000000623-KanMX","rec35757"
"S000000627-KanMX","rec35760"
"S000000630-KanMX","rec35763"
"S000000632-KanMX","rec35765"
"S000000633-KanMX","rec35766"
"S000000639-KanMX","rec35767"
"S000000640-KanMX","rec35768"
"S000000641-KanMX","rec35769"
"S000000645-KanMX","rec35773"
"S000000646-KanMX","rec35774"
"S000000647-KanMX","rec35775"
"S000000655-KanMX","rec35780"
"S000000657-KanMX","rec35782"
"S000000659-KanMX","rec35784"
"S000000661-KanMX","rec35786"
"S000000662-KanMX","rec35787"
"S000000664-KanMX","rec35789"
"S000000667-KanMX","rec35791"
"S000000718-KanMX","rec35794"
"S000000672-KanMX","rec35796"
"S000000673-KanMX","rec35797"
"S000002133-KanMX","rec35798"
"S000000677-KanMX","rec35799"
"S000000678-KanMX","rec35800"
"S000000681-KanMX","rec35803"
"S000000682-KanMX","rec35804"
"S000007223-KanMX","rec35805"
"S000000683-KanMX","rec35806"
"S000000686-KanMX","rec35809"
"S000000687-KanMX","rec35810"
"S000000688-KanMX","rec35811"
"S000000690-KanMX","rec35813"
"S000000695-KanMX","rec35815"
"S000000696-KanMX","rec35816"
"S000000697-KanMX","rec35817"
"S000000698-KanMX","rec35818"
"S000000699-KanMX","rec35819"
"S000000702-KanMX","rec35821"
"S000000703-KanMX","rec35822"
"S000007232-KanMX","rec35823"
"S000007235-KanMX","rec35828"
"S000007236-KanMX","rec35829"
"S000002943-KanMX","rec35830"
"S000002944-KanMX","rec35831"
"S000002946-KanMX","rec35833"
"S000002947-KanMX","rec35834"
"S000002948-KanMX","rec35835"
"S000002949-KanMX","rec35836"
"S000007226-KanMX","rec35838"
"S000007238-KanMX","rec35841"
"S000000946-KanMX","rec35842"
"S000000990-KanMX","rec35843"
"S000006436-KanMX","rec35844"
"S000001928-KanMX","rec35845"
"S000006437-KanMX","rec35846"
"S000001929-KanMX","rec35847"
"S000001930-KanMX","rec35848"
"S000001931-KanMX","rec35849"
"S000001932-KanMX","rec35850"
"S000001934-KanMX","rec35852"
"S000001936-KanMX","rec35854"
"S000001937-KanMX","rec35855"
"S000001939-KanMX","rec35857"
"S000001940-KanMX","rec35858"
"S000001941-KanMX","rec35859"
"S000001942-KanMX","rec35860"
"S000001943-KanMX","rec35861"
"S000001944-KanMX","rec35862"
"S000001945-KanMX","rec35863"
"S000001949-KanMX","rec35867"
"S000001950-KanMX","rec35868"
"S000001952-KanMX","rec35869"
"S000001951-KanMX","rec35870"
"S000001953-KanMX","rec35871"
"S000003451-KanMX","rec35872"
"S000003452-KanMX","rec35873"
"S000003453-KanMX","rec35874"
"S000003454-KanMX","rec35875"
"S000003455-KanMX","rec35876"
"S000003456-KanMX","rec35877"
"S000003457-KanMX","rec35878"
"S000003458-KanMX","rec35879"
"S000003459-KanMX","rec35880"
"S000003460-KanMX","rec35881"
"S000003461-KanMX","rec35882"
"S000003462-KanMX","rec35883"
"S000003463-KanMX","rec35884"
"S000003464-KanMX","rec35885"
"S000003465-KanMX","rec35886"
"S000003466-KanMX","rec35887"
"S000003467-KanMX","rec35888"
"S000003468-KanMX","rec35889"
"S000003469-KanMX","rec35890"
"S000003472-KanMX","rec35893"
"S000003473-KanMX","rec35894"
"S000003474-KanMX","rec35895"
"S000003475-KanMX","rec35896"
"S000003476-KanMX","rec35897"
"S000003479-KanMX","rec35900"
"S000003481-KanMX","rec35902"
"S000003488-KanMX","rec35908"
"S000003491-KanMX","rec35911"
"S000003492-KanMX","rec35912"
"S000003493-KanMX","rec35913"
"S000003494-KanMX","rec35914"
"S000003495-KanMX","rec35915"
"S000003498-KanMX","rec35918"
"S000003500-KanMX","rec35920"
"S000003501-KanMX","rec35921"
"S000003502-KanMX","rec35922"
"S000003507-KanMX","rec35927"
"S000003511-KanMX","rec35931"
"S000003513-KanMX","rec35933"
"S000003514-KanMX","rec35934"
"S000003515-KanMX","rec35935"
"S000003516-KanMX","rec35936"
"S000003517-KanMX","rec35937"
"S000003518-KanMX","rec35938"
"S000003519-KanMX","rec35939"
"S000003520-KanMX","rec35940"
"S000003522-KanMX","rec35942"
"S000003531-KanMX","rec35947"
"S000002100-KanMX","rec35948"
"S000001957-KanMX","rec35949"
"S000006432-KanMX","rec35950"
"S000001456-KanMX","rec35951"
"S000001457-KanMX","rec35952"
"S000001458-KanMX","rec35953"
"S000001459-KanMX","rec35954"
"S000007241-KanMX","rec35955"
"S000001460-KanMX","rec35956"
"S000001463-KanMX","rec35959"
"S000001464-KanMX","rec35960"
"S000001465-KanMX","rec35961"
"S000001466-KanMX","rec35962"
"S000001467-KanMX","rec35963"
"S000001468-KanMX","rec35964"
"S000001470-KanMX","rec35966"
"S000001472-KanMX","rec35968"
"S000001473-KanMX","rec35969"
"S000001474-KanMX","rec35970"
"S000001475-KanMX","rec35971"
"S000001476-KanMX","rec35972"
"S000001477-KanMX","rec35973"
"S000001478-KanMX","rec35974"
"S000001481-KanMX","rec35975"
"S000007242-KanMX","rec35978"
"S000007244-KanMX","rec35980"
"S000006435-KanMX","rec35981"
"S000001774-KanMX","rec35982"
"S000001775-KanMX","rec35983"
"S000001777-KanMX","rec35985"
"S000001778-KanMX","rec35986"
"S000001780-KanMX","rec35988"
"S000001781-KanMX","rec35989"
"S000001782-KanMX","rec35990"
"S000001783-KanMX","rec35991"
"S000001784-KanMX","rec35992"
"S000001785-KanMX","rec35993"
"S000001786-KanMX","rec35994"
