allele_id,item_id
S000000342-KanMX,rec13277
S000000343-KanMX,rec13278
S000000345-KanMX,rec13280
S000000348-KanMX,rec13283
S000000349-KanMX,rec13284
S000000350-KanMX,rec13285
S000000351-KanMX,rec13286
S000000352-KanMX,rec13287
S000000353-KanMX,rec13288
S000000355-KanMX,rec13290
S000000360-KanMX,rec13295
S000000361-KanMX,rec13296
S000000362-KanMX,rec13297
S000000363-KanMX,rec13298
S000000365-KanMX,rec13300
S000000366-KanMX,rec13301
S000002158-KanMX,rec13302
S000000367-KanMX,rec13303
S000000368-KanMX,rec13304
S000000369-KanMX,rec13305
S000000370-KanMX,rec13306
S000000374-KanMX,rec13310
S000000375-KanMX,rec13311
S000000376-KanMX,rec13312
S000000377-KanMX,rec13313
S000000378-KanMX,rec13314
S000000379-KanMX,rec13315
S000000380-KanMX,rec13316
S000000381-KanMX,rec13317
S000000382-KanMX,rec13318
S000000383-KanMX,rec13319
S000000384-KanMX,rec13320
S000000385-KanMX,rec13321
S000000386-KanMX,rec13322
S000000387-KanMX,rec13323
S000000388-KanMX,rec13324
S000000389-KanMX,rec13325
S000000390-KanMX,rec13326
S000000391-KanMX,rec13327
S000000392-KanMX,rec13328
S000000398-KanMX,rec13334
S000000399-KanMX,rec13335
S000000401-KanMX,rec13337
S000000403-KanMX,rec13339
S000000404-KanMX,rec13340
S000000405-KanMX,rec13341
S000000407-KanMX,rec13343
S000000408-KanMX,rec13344
S000000409-KanMX,rec13345
S000000410-KanMX,rec13346
S000000411-KanMX,rec13347
S000000412-KanMX,rec13348
S000000413-KanMX,rec13349
S000000414-KanMX,rec13350
S000000416-KanMX,rec13352
S000000417-KanMX,rec13353
S000000418-KanMX,rec13354
S000000419-KanMX,rec13355
S000000420-KanMX,rec13356
S000000421-KanMX,rec13357
S000000422-KanMX,rec13358
S000000423-KanMX,rec13359
S000000424-KanMX,rec13360
S000000425-KanMX,rec13361
S000000426-KanMX,rec13362
S000000427-KanMX,rec13363
S000000428-KanMX,rec13364
S000000429-KanMX,rec13365
S000000430-KanMX,rec13366
S000000431-KanMX,rec13367
S000000432-KanMX,rec13368
S000000433-KanMX,rec13369
S000000434-KanMX,rec13370
S000000435-KanMX,rec13371
S000000437-KanMX,rec13373
S000000439-KanMX,rec13375
S000000442-KanMX,rec13378
S000000443-KanMX,rec13379
S000000444-KanMX,rec13380
S000000445-KanMX,rec13381
S000000446-KanMX,rec13382
S000000448-KanMX,rec13384
S000000449-KanMX,rec13385
S000000450-KanMX,rec13386
S000000452-KanMX,rec13388
S000000453-KanMX,rec13389
S000000454-KanMX,rec13390
S000000455-KanMX,rec13391
S000000459-KanMX,rec13395
S000000462-KanMX,rec13398
S000000463-KanMX,rec13399
S000000464-KanMX,rec13400
S000000465-KanMX,rec13401
S000000466-KanMX,rec13402
S000000467-KanMX,rec13403
S000000468-KanMX,rec13404
S000000470-KanMX,rec13406
S000000471-KanMX,rec13407
S000000472-KanMX,rec13408
S000000507-KanMX,rec13409
S000000508-KanMX,rec13410
S000000511-KanMX,rec13413
S000000512-KanMX,rec13414
S000000513-KanMX,rec13415
S000000514-KanMX,rec13416
S000000515-KanMX,rec13417
S000000516-KanMX,rec13418
S000000517-KanMX,rec13419
S000000520-KanMX,rec13420
S000000519-KanMX,rec13421
S000000520-KanMX,rec13422
S000000521-KanMX,rec13423
S000000528-KanMX,rec13430
S000000529-KanMX,rec13431
S000000530-KanMX,rec13432
S000000531-KanMX,rec13433
S000000532-KanMX,rec13434
S000000533-KanMX,rec13435
S000000534-KanMX,rec13436
S000000535-KanMX,rec13437
S000000537-KanMX,rec13439
S000000538-KanMX,rec13440
S000000539-KanMX,rec13441
S000000541-KanMX,rec13443
S000000542-KanMX,rec13444
S000000544-KanMX,rec13446
S000000545-KanMX,rec13447
S000000547-KanMX,rec13449
S000000549-KanMX,rec13451
S000000550-KanMX,rec13452
S000000551-KanMX,rec13453
S000000552-KanMX,rec13454
S000000553-KanMX,rec13455
S000000554-KanMX,rec13456
S000000555-KanMX,rec13457
S000000556-KanMX,rec13458
S000000560-KanMX,rec13462
S000000561-KanMX,rec13463
S000000562-KanMX,rec13464
S000000566-KanMX,rec13467
S000000566-KanMX,rec13468
S000000568-KanMX,rec13469
S000000568-KanMX,rec13470
S000000569-KanMX,rec13471
S000000574-KanMX,rec13476
S000000594-KanMX,rec13481
S000000595-KanMX,rec13482
S000000596-KanMX,rec13483
S000000597-KanMX,rec13484
S000000598-KanMX,rec13485
S000000599-KanMX,rec13486
S000000600-KanMX,rec13487
S000000601-KanMX,rec13488
S000000602-KanMX,rec13489
S000000603-KanMX,rec13490
S000000604-KanMX,rec13491
S000000607-KanMX,rec13494
S000000608-KanMX,rec13495
S000000609-KanMX,rec13496
S000000610-KanMX,rec13497
S000000612-KanMX,rec13499
S000000613-KanMX,rec13500
S000000614-KanMX,rec13501
S000000615-KanMX,rec13502
S000000616-KanMX,rec13503
S000000617-KanMX,rec13504
S000002554-KanMX,rec13505
S000002555-KanMX,rec13506
S000002556-KanMX,rec13507
S000002557-KanMX,rec13508
S000002558-KanMX,rec13509
S000002559-KanMX,rec13510
S000002560-KanMX,rec13511
S000002561-KanMX,rec13512
S000002562-KanMX,rec13513
S000002563-KanMX,rec13514
S000002564-KanMX,rec13515
S000002565-KanMX,rec13516
S000002566-KanMX,rec13517
S000002568-KanMX,rec13519
S000002569-KanMX,rec13520
S000002570-KanMX,rec13521
S000002572-KanMX,rec13523
S000002576-KanMX,rec13527
S000002578-KanMX,rec13529
S000002580-KanMX,rec13531
S000002582-KanMX,rec13533
S000002583-KanMX,rec13534
S000002585-KanMX,rec13536
S000002586-KanMX,rec13537
S000002587-KanMX,rec13538
S000002589-KanMX,rec13540
S000002591-KanMX,rec13542
S000002592-KanMX,rec13543
S000002593-KanMX,rec13544
S000002594-KanMX,rec13545
S000002599-KanMX,rec13550
S000002600-KanMX,rec13551
S000002601-KanMX,rec13552
S000002602-KanMX,rec13553
S000002603-KanMX,rec13554
S000002605-KanMX,rec13556
S000002606-KanMX,rec13557
S000002607-KanMX,rec13558
S000002608-KanMX,rec13559
S000002611-KanMX,rec13562
S000002612-KanMX,rec13563
S000002614-KanMX,rec13565
S000002615-KanMX,rec13566
S000002617-KanMX,rec13568
S000002618-KanMX,rec13569
S000002621-KanMX,rec13572
S000002622-KanMX,rec13573
S000002623-KanMX,rec13574
S000002624-KanMX,rec13575
S000002625-KanMX,rec13576
S000002626-KanMX,rec13577
S000002627-KanMX,rec13578
S000002628-KanMX,rec13579
S000002629-KanMX,rec13580
S000002630-KanMX,rec13581
S000002631-KanMX,rec13582
S000002633-KanMX,rec13584
S000002634-KanMX,rec13585
S000002635-KanMX,rec13586
S000002637-KanMX,rec13588
S000002638-KanMX,rec13589
S000002639-KanMX,rec13590
S000002641-KanMX,rec13592
S000002642-KanMX,rec13593
S000002645-KanMX,rec13596
S000002647-KanMX,rec13598
S000002649-KanMX,rec13600
S000002650-KanMX,rec13601
S000002652-KanMX,rec13603
S000002653-KanMX,rec13604
S000002655-KanMX,rec13606
S000002656-KanMX,rec13607
S000002657-KanMX,rec13608
S000002658-KanMX,rec13609
S000002659-KanMX,rec13610
S000002660-KanMX,rec13611
S000002661-KanMX,rec13612
S000002662-KanMX,rec13613
S000002663-KanMX,rec13614
S000002664-KanMX,rec13615
S000002665-KanMX,rec13616
S000002666-KanMX,rec13617
S000002667-KanMX,rec13618
S000002668-KanMX,rec13619
S000002669-KanMX,rec13620
S000002670-KanMX,rec13621
S000002671-KanMX,rec13622
S000002672-KanMX,rec13623
S000002673-KanMX,rec13624
S000002674-KanMX,rec13625
S000002676-KanMX,rec13627
S000002677-KanMX,rec13628
S000002678-KanMX,rec13629
S000002679-KanMX,rec13630
S000002680-KanMX,rec13631
S000002681-KanMX,rec13632
S000002682-KanMX,rec13633
S000002683-KanMX,rec13634
S000002684-KanMX,rec13635
S000002685-KanMX,rec13636
S000002686-KanMX,rec13637
S000002687-KanMX,rec13638
S000002689-KanMX,rec13640
S000002690-KanMX,rec13641
S000002691-KanMX,rec13642
S000002692-KanMX,rec13643
S000002693-KanMX,rec13644
S000002694-KanMX,rec13645
S000002695-KanMX,rec13646
S000002697-KanMX,rec13648
S000002698-KanMX,rec13649
S000002699-KanMX,rec13650
S000002701-KanMX,rec13652
S000002702-KanMX,rec13653
S000002703-KanMX,rec13654
S000002704-KanMX,rec13655
S000002705-KanMX,rec13656
S000002706-KanMX,rec13657
S000002708-KanMX,rec13659
S000002712-KanMX,rec13663
S000002713-KanMX,rec13664
S000002714-KanMX,rec13665
S000002715-KanMX,rec13666
S000002717-KanMX,rec13668
S000002718-KanMX,rec13669
S000002720-KanMX,rec13671
S000002721-KanMX,rec13672
S000002722-KanMX,rec13673
S000002723-KanMX,rec13674
S000002724-KanMX,rec13675
S000002725-KanMX,rec13676
S000002726-KanMX,rec13677
S000002727-KanMX,rec13678
S000002728-KanMX,rec13679
S000002729-KanMX,rec13680
S000002730-KanMX,rec13681
S000002731-KanMX,rec13682
S000002737-KanMX,rec13688
S000002738-KanMX,rec13689
S000002740-KanMX,rec13691
S000002741-KanMX,rec13692
S000002742-KanMX,rec13693
S000002743-KanMX,rec13694
S000002744-KanMX,rec13695
S000002745-KanMX,rec13696
S000002159-KanMX,rec13697
S000002160-KanMX,rec13698
S000002163-KanMX,rec13701
S000002164-KanMX,rec13702
S000002167-KanMX,rec13705
S000002168-KanMX,rec13706
S000002169-KanMX,rec13707
S000002170-KanMX,rec13708
S000002171-KanMX,rec13709
S000002176-KanMX,rec13714
S000002177-KanMX,rec13715
S000002178-KanMX,rec13716
S000002179-KanMX,rec13717
S000002180-KanMX,rec13718
S000002181-KanMX,rec13719
S000002182-KanMX,rec13720
S000002183-KanMX,rec13721
S000002184-KanMX,rec13722
S000002185-KanMX,rec13723
S000002190-KanMX,rec13728
S000002191-KanMX,rec13729
S000002192-KanMX,rec13730
S000002193-KanMX,rec13731
S000002194-KanMX,rec13732
S000002195-KanMX,rec13733
S000002197-KanMX,rec13734
S000002197-KanMX,rec13735
S000002198-KanMX,rec13736
S000002199-KanMX,rec13737
S000002200-KanMX,rec13738
S000002202-KanMX,rec13740
S000006430-KanMX,rec13742
S000002204-KanMX,rec13743
S000002205-KanMX,rec13744
S000002206-KanMX,rec13745
S000002207-KanMX,rec13746
S000002208-KanMX,rec13747
S000002209-KanMX,rec13748
S000002210-KanMX,rec13749
S000002211-KanMX,rec13750
S000002212-KanMX,rec13751
S000002214-KanMX,rec13753
S000002215-KanMX,rec13754
S000002217-KanMX,rec13756
S000002219-KanMX,rec13758
S000002220-KanMX,rec13759
S000002221-KanMX,rec13760
S000002223-KanMX,rec13762
S000002224-KanMX,rec13763
S000002225-KanMX,rec13764
S000002226-KanMX,rec13765
S000002227-KanMX,rec13766
S000002228-KanMX,rec13767
S000002229-KanMX,rec13768
S000002230-KanMX,rec13769
S000002231-KanMX,rec13770
S000002232-KanMX,rec13771
S000002233-KanMX,rec13772
S000002234-KanMX,rec13773
S000002235-KanMX,rec13774
S000002236-KanMX,rec13775
S000002237-KanMX,rec13776
S000002238-KanMX,rec13777
S000002239-KanMX,rec13778
S000002240-KanMX,rec13779
S000002241-KanMX,rec13780
S000002243-KanMX,rec13782
S000002244-KanMX,rec13783
S000002246-KanMX,rec13785
S000002247-KanMX,rec13786
S000002248-KanMX,rec13787
S000002249-KanMX,rec13788
S000002251-KanMX,rec13790
S000002252-KanMX,rec13791
S000002253-KanMX,rec13792
S000002254-KanMX,rec13793
S000002257-KanMX,rec13796
S000002258-KanMX,rec13797
S000002259-KanMX,rec13798
S000002262-KanMX,rec13801
S000002264-KanMX,rec13803
S000002265-KanMX,rec13804
S000002267-KanMX,rec13806
S000002268-KanMX,rec13807
S000002270-KanMX,rec13809
S000002271-KanMX,rec13810
S000002272-KanMX,rec13811
S000002273-KanMX,rec13812
S000002274-KanMX,rec13813
S000002275-KanMX,rec13814
S000002276-KanMX,rec13815
S000002277-KanMX,rec13816
S000002279-KanMX,rec13818
S000002280-KanMX,rec13819
S000002281-KanMX,rec13820
S000002282-KanMX,rec13821
S000002283-KanMX,rec13822
S000002285-KanMX,rec13824
S000002286-KanMX,rec13825
S000002287-KanMX,rec13826
S000002288-KanMX,rec13827
S000002289-KanMX,rec13828
S000002291-KanMX,rec13830
S000002292-KanMX,rec13831
S000002293-KanMX,rec13832
S000002294-KanMX,rec13833
S000002295-KanMX,rec13834
S000002296-KanMX,rec13835
S000002297-KanMX,rec13836
S000002301-KanMX,rec13840
S000002303-KanMX,rec13842
S000002305-KanMX,rec13844
S000002308-KanMX,rec13847
S000002310-KanMX,rec13849
S000002313-KanMX,rec13852
S000002314-KanMX,rec13853
S000002315-KanMX,rec13854
S000002316-KanMX,rec13855
S000002317-KanMX,rec13856
S000002318-KanMX,rec13857
S000002319-KanMX,rec13858
S000002320-KanMX,rec13859
S000002321-KanMX,rec13860
S000002326-KanMX,rec13865
S000002327-KanMX,rec13866
S000002328-KanMX,rec13867
S000002329-KanMX,rec13868
S000002330-KanMX,rec13869
S000002331-KanMX,rec13870
S000002332-KanMX,rec13871
S000002333-KanMX,rec13872
S000002334-KanMX,rec13873
S000002335-KanMX,rec13874
S000002336-KanMX,rec13875
S000002337-KanMX,rec13876
S000002338-KanMX,rec13877
S000002339-KanMX,rec13878
S000002340-KanMX,rec13879
S000002341-KanMX,rec13880
S000002342-KanMX,rec13881
S000002343-KanMX,rec13882
S000002344-KanMX,rec13883
S000002345-KanMX,rec13884
S000002346-KanMX,rec13885
S000002347-KanMX,rec13886
S000002348-KanMX,rec13887
S000002349-KanMX,rec13888
S000002350-KanMX,rec13889
S000002351-KanMX,rec13890
S000002356-KanMX,rec13895
S000002357-KanMX,rec13896
S000002358-KanMX,rec13897
S000002359-KanMX,rec13898
S000002360-KanMX,rec13899
S000002361-KanMX,rec13900
S000002362-KanMX,rec13901
S000002363-KanMX,rec13902
S000002365-KanMX,rec13904
S000002369-KanMX,rec13908
S000002370-KanMX,rec13909
S000002372-KanMX,rec13911
S000002373-KanMX,rec13912
S000002374-KanMX,rec13913
S000002375-KanMX,rec13914
S000002377-KanMX,rec13916
S000002378-KanMX,rec13917
S000002381-KanMX,rec13920
S000002382-KanMX,rec13921
S000002383-KanMX,rec13922
S000002384-KanMX,rec13923
S000002385-KanMX,rec13924
S000002386-KanMX,rec13925
S000002388-KanMX,rec13926
S000002389-KanMX,rec13927
S000002390-KanMX,rec13928
S000002391-KanMX,rec13929
S000002392-KanMX,rec13930
S000002393-KanMX,rec13931
S000002395-KanMX,rec13933
S000002396-KanMX,rec13934
S000002397-KanMX,rec13935
S000002398-KanMX,rec13936
S000002399-KanMX,rec13937
S000002400-KanMX,rec13938
S000002401-KanMX,rec13939
S000002402-KanMX,rec13940
S000002408-KanMX,rec13941
S000002410-KanMX,rec13943
S000002411-KanMX,rec13944
S000002412-KanMX,rec13945
S000002413-KanMX,rec13946
S000002415-KanMX,rec13948
S000002416-KanMX,rec13949
S000002417-KanMX,rec13950
S000002418-KanMX,rec13951
S000002421-KanMX,rec13953
S000002422-KanMX,rec13954
S000002424-KanMX,rec13956
S000002425-KanMX,rec13957
S000002426-KanMX,rec13958
S000002427-KanMX,rec13959
S000002429-KanMX,rec13961
S000002431-KanMX,rec13963
S000002432-KanMX,rec13964
S000002433-KanMX,rec13965
S000002434-KanMX,rec13966
S000002435-KanMX,rec13967
S000002436-KanMX,rec13968
S000002437-KanMX,rec13969
S000002438-KanMX,rec13970
S000002439-KanMX,rec13971
S000002440-KanMX,rec13972
S000002441-KanMX,rec13973
S000002442-KanMX,rec13974
S000002443-KanMX,rec13975
S000002449-KanMX,rec13978
S000002450-KanMX,rec13979
S000002453-KanMX,rec13982
S000002456-KanMX,rec13985
S000002458-KanMX,rec13987
S000002462-KanMX,rec13991
S000002463-KanMX,rec13992
S000002464-KanMX,rec13993
S000002466-KanMX,rec13994
S000002468-KanMX,rec13996
S000002470-KanMX,rec13998
S000002472-KanMX,rec14000
S000002473-KanMX,rec14001
S000002474-KanMX,rec14002
S000002475-KanMX,rec14003
S000002476-KanMX,rec14004
S000002477-KanMX,rec14005
S000002479-KanMX,rec14007
S000002480-KanMX,rec14008
S000002482-KanMX,rec14010
S000002483-KanMX,rec14011
S000002484-KanMX,rec14012
S000002485-KanMX,rec14013
S000002486-KanMX,rec14014
S000002487-KanMX,rec14015
S000002490-KanMX,rec14018
S000002491-KanMX,rec14019
S000002492-KanMX,rec14020
S000002496-KanMX,rec14024
S000002497-KanMX,rec14025
S000002499-KanMX,rec14027
S000002500-KanMX,rec14028
S000002501-KanMX,rec14029
S000002502-KanMX,rec14030
S000002503-KanMX,rec14031
S000002504-KanMX,rec14032
S000002505-KanMX,rec14033
S000002506-KanMX,rec14034
S000002507-KanMX,rec14035
S000002508-KanMX,rec14036
S000002509-KanMX,rec14037
S000002510-KanMX,rec14038
S000002511-KanMX,rec14039
S000002512-KanMX,rec14040
S000002514-KanMX,rec14041
S000002515-KanMX,rec14042
S000002516-KanMX,rec14043
S000002517-KanMX,rec14044
S000002518-KanMX,rec14045
S000002519-KanMX,rec14046
S000002521-KanMX,rec14048
S000002522-KanMX,rec14049
S000002523-KanMX,rec14050
S000002524-KanMX,rec14051
S000002526-KanMX,rec14053
S000002527-KanMX,rec14054
S000002528-KanMX,rec14055
S000002529-KanMX,rec14056
S000002530-KanMX,rec14057
S000002531-KanMX,rec14058
S000002532-KanMX,rec14059
S000002533-KanMX,rec14060
S000002534-KanMX,rec14061
S000002535-KanMX,rec14062
S000002536-KanMX,rec14063
S000002537-KanMX,rec14064
S000002538-KanMX,rec14065
S000002539-KanMX,rec14066
S000002540-KanMX,rec14067
S000002541-KanMX,rec14068
S000002542-KanMX,rec14069
S000002543-KanMX,rec14070
S000002544-KanMX,rec14071
S000002545-KanMX,rec14072
S000002546-KanMX,rec14073
S000002547-KanMX,rec14074
S000002549-KanMX,rec14076
S000002550-KanMX,rec14077
S000002551-KanMX,rec14078
S000002553-KanMX,rec14080
S000004412-KanMX,rec14081
S000004443-KanMX,rec14082
S000004116-KanMX,rec14083
S000004118-KanMX,rec14085
S000004120-KanMX,rec14087
S000004121-KanMX,rec14088
S000004123-KanMX,rec14090
S000004124-KanMX,rec14091
S000004125-KanMX,rec14092
S000004126-KanMX,rec14093
S000004127-KanMX,rec14094
S000004128-KanMX,rec14095
S000004129-KanMX,rec14096
S000004132-KanMX,rec14099
S000004133-KanMX,rec14100
S000004134-KanMX,rec14101
S000004138-KanMX,rec14105
S000004139-KanMX,rec14106
S000004140-KanMX,rec14107
S000004141-KanMX,rec14108
S000004142-KanMX,rec14109
S000004144-KanMX,rec14111
S000004154-KanMX,rec14113
S000004155-KanMX,rec14114
S000004158-KanMX,rec14117
S000004159-KanMX,rec14118
S000004160-KanMX,rec14119
S000004161-KanMX,rec14120
S000004162-KanMX,rec14121
S000004163-KanMX,rec14122
S000004164-KanMX,rec14123
S000004166-KanMX,rec14125
S000004167-KanMX,rec14126
S000004168-KanMX,rec14127
S000004169-KanMX,rec14128
S000004170-KanMX,rec14129
S000004171-KanMX,rec14130
S000004172-KanMX,rec14131
S000004173-KanMX,rec14132
S000004174-KanMX,rec14133
S000004175-KanMX,rec14134
S000004177-KanMX,rec14136
S000004178-KanMX,rec14137
S000004179-KanMX,rec14138
S000004180-KanMX,rec14139
S000004181-KanMX,rec14140
S000004183-KanMX,rec14142
S000004184-KanMX,rec14143
S000004189-KanMX,rec14148
S000004190-KanMX,rec14149
S000004191-KanMX,rec14150
S000004192-KanMX,rec14151
S000004193-KanMX,rec14152
S000004194-KanMX,rec14153
S000004195-KanMX,rec14154
S000004196-KanMX,rec14155
S000004197-KanMX,rec14156
S000004199-KanMX,rec14158
S000004200-KanMX,rec14159
S000004201-KanMX,rec14160
S000004203-KanMX,rec14162
S000004204-KanMX,rec14163
S000004206-KanMX,rec14165
S000004207-KanMX,rec14166
S000004208-KanMX,rec14167
S000004209-KanMX,rec14168
S000004210-KanMX,rec14169
S000004211-KanMX,rec14170
S000004214-KanMX,rec14173
S000004215-KanMX,rec14174
S000004216-KanMX,rec14175
S000004217-KanMX,rec14176
S000002746-KanMX,rec14177
S000002748-KanMX,rec14179
S000002752-KanMX,rec14181
S000002753-KanMX,rec14182
S000002754-KanMX,rec14183
S000002755-KanMX,rec14184
S000002756-KanMX,rec14185
S000002757-KanMX,rec14186
S000002758-KanMX,rec14187
S000002759-KanMX,rec14188
S000002760-KanMX,rec14189
S000002762-KanMX,rec14191
S000002765-KanMX,rec14194
S000002766-KanMX,rec14195
S000002767-KanMX,rec14196
S000002768-KanMX,rec14197
S000002771-KanMX,rec14200
S000002772-KanMX,rec14201
S000002776-KanMX,rec14204
S000002777-KanMX,rec14205
S000002778-KanMX,rec14206
S000002779-KanMX,rec14207
S000002780-KanMX,rec14208
S000002782-KanMX,rec14210
S000002783-KanMX,rec14211
S000002785-KanMX,rec14213
S000002786-KanMX,rec14214
S000002787-KanMX,rec14215
S000002788-KanMX,rec14216
S000002790-KanMX,rec14218
S000002791-KanMX,rec14219
S000002792-KanMX,rec14220
S000002793-KanMX,rec14221
S000002794-KanMX,rec14222
S000002795-KanMX,rec14223
S000002796-KanMX,rec14224
S000002797-KanMX,rec14225
S000002799-KanMX,rec14227
S000002800-KanMX,rec14228
S000002801-KanMX,rec14229
S000002803-KanMX,rec14231
S000002807-KanMX,rec14235
S000002808-KanMX,rec14236
S000002809-KanMX,rec14237
S000002810-KanMX,rec14238
S000002811-KanMX,rec14239
S000002813-KanMX,rec14241
S000002814-KanMX,rec14242
S000002816-KanMX,rec14244
S000002817-KanMX,rec14245
S000002818-KanMX,rec14246
S000002819-KanMX,rec14247
S000002822-KanMX,rec14250
S000002823-KanMX,rec14251
S000002826-KanMX,rec14254
S000002827-KanMX,rec14255
S000002828-KanMX,rec14256
S000002829-KanMX,rec14257
S000002830-KanMX,rec14258
S000002831-KanMX,rec14259
S000002833-KanMX,rec14261
S000002834-KanMX,rec14262
S000002836-KanMX,rec14264
S000002838-KanMX,rec14266
S000002839-KanMX,rec14267
S000002840-KanMX,rec14268
S000002841-KanMX,rec14269
S000002843-KanMX,rec14271
S000002844-KanMX,rec14272
S000002846-KanMX,rec14274
S000002847-KanMX,rec14275
S000002848-KanMX,rec14276
S000002849-KanMX,rec14277
S000002850-KanMX,rec14278
S000002851-KanMX,rec14279
S000002854-KanMX,rec14280
S000002855-KanMX,rec14281
S000002856-KanMX,rec14282
S000002858-KanMX,rec14284
S000002859-KanMX,rec14285
S000002860-KanMX,rec14286
S000002861-KanMX,rec14287
S000002863-KanMX,rec14289
S000002864-KanMX,rec14290
S000002865-KanMX,rec14291
S000002866-KanMX,rec14292
S000002867-KanMX,rec14293
S000002870-KanMX,rec14296
S000002871-KanMX,rec14297
S000002873-KanMX,rec14299
S000002874-KanMX,rec14300
S000002875-KanMX,rec14301
S000002877-KanMX,rec14303
S000002878-KanMX,rec14304
S000002879-KanMX,rec14305
S000002883-KanMX,rec14308
S000002883-KanMX,rec14309
S000002884-KanMX,rec14310
S000002885-KanMX,rec14311
S000002887-KanMX,rec14313
S000002888-KanMX,rec14314
S000002889-KanMX,rec14315
S000002890-KanMX,rec14316
S000002891-KanMX,rec14317
S000002892-KanMX,rec14318
S000002893-KanMX,rec14319
S000002894-KanMX,rec14320
S000002896-KanMX,rec14322
S000002898-KanMX,rec14324
S000002899-KanMX,rec14325
S000002900-KanMX,rec14326
S000002902-KanMX,rec14328
S000002903-KanMX,rec14329
S000002904-KanMX,rec14330
S000002905-KanMX,rec14331
S000002908-KanMX,rec14334
S000002909-KanMX,rec14335
S000002911-KanMX,rec14337
S000002912-KanMX,rec14338
S000002913-KanMX,rec14339
S000002914-KanMX,rec14340
