strain_collection_id,strain_id,plate,row,column,plate_control,strain_collection_notes
MATalpha-deletion-96,rec11942,14,5,9,TRUE,NA
MATalpha-deletion-96,rec11943,14,5,10,TRUE,NA
MATalpha-deletion-96,rec11944,14,5,11,TRUE,NA
MATalpha-deletion-96,rec11945,14,5,12,TRUE,NA
MATalpha-deletion-96,rec11949,14,6,1,TRUE,NA
MATalpha-deletion-96,rec11951,14,6,2,TRUE,NA
MATalpha-deletion-96,rec11952,14,6,3,TRUE,NA
MATalpha-deletion-96,rec11953,14,6,4,TRUE,NA
MATalpha-deletion-96,rec11954,14,6,5,TRUE,NA
MATalpha-deletion-96,rec11957,14,6,6,TRUE,NA
MATalpha-deletion-96,rec11958,14,6,7,TRUE,NA
MATalpha-deletion-96,rec11960,14,6,8,TRUE,NA
MATalpha-deletion-96,rec11961,14,6,9,TRUE,NA
MATalpha-deletion-96,rec11962,14,6,10,TRUE,NA
MATalpha-deletion-96,rec11963,14,6,11,TRUE,NA
MATalpha-deletion-96,rec11964,14,6,12,TRUE,NA
MATalpha-deletion-96,rec11965,14,7,1,TRUE,NA
MATalpha-deletion-96,rec11966,14,7,2,TRUE,NA
MATalpha-deletion-96,rec11967,14,7,3,TRUE,NA
MATalpha-deletion-96,rec11968,14,7,4,TRUE,NA
MATalpha-deletion-96,rec12835,14,7,5,TRUE,NA
MATalpha-deletion-96,rec12836,14,7,6,TRUE,NA
MATalpha-deletion-96,rec12845,14,7,7,TRUE,NA
MATalpha-deletion-96,rec12846,14,7,8,TRUE,NA
MATalpha-deletion-96,rec12847,14,7,9,TRUE,NA
MATalpha-deletion-96,rec12848,14,7,10,TRUE,NA
MATalpha-deletion-96,rec12849,14,7,11,TRUE,NA
MATalpha-deletion-96,rec12850,14,7,12,TRUE,NA
MATalpha-deletion-96,rec12851,14,8,1,TRUE,NA
MATalpha-deletion-96,rec12852,14,8,2,TRUE,NA
MATalpha-deletion-96,rec12853,14,8,4,TRUE,NA
MATalpha-deletion-96,rec12854,14,8,5,TRUE,NA
MATalpha-deletion-96,rec12855,14,8,6,TRUE,NA
MATalpha-deletion-96,rec12857,14,8,7,TRUE,NA
MATalpha-deletion-96,rec12861,14,8,8,TRUE,NA
MATalpha-deletion-96,rec12872,14,8,9,TRUE,NA
MATalpha-deletion-96,rec12873,14,8,10,TRUE,NA
MATalpha-deletion-96,rec12876,14,8,11,TRUE,NA
MATalpha-deletion-96,rec12877,14,8,12,TRUE,NA
MATalpha-deletion-96,rec12878,15,1,1,TRUE,NA
MATalpha-deletion-96,rec12883,15,1,2,TRUE,NA
MATalpha-deletion-96,rec12889,15,1,3,TRUE,NA
MATalpha-deletion-96,rec12892,15,1,4,TRUE,NA
MATalpha-deletion-96,rec12893,15,1,5,TRUE,NA
MATalpha-deletion-96,rec12894,15,1,6,TRUE,NA
MATalpha-deletion-96,rec12896,15,1,7,TRUE,NA
MATalpha-deletion-96,rec12897,15,1,8,TRUE,NA
MATalpha-deletion-96,rec12898,15,1,9,TRUE,NA
MATalpha-deletion-96,rec12900,15,1,10,TRUE,NA
MATalpha-deletion-96,rec12901,15,1,11,TRUE,NA
MATalpha-deletion-96,rec12903,15,1,12,TRUE,NA
MATalpha-deletion-96,rec12904,15,2,1,TRUE,NA
MATalpha-deletion-96,rec13409,15,2,2,TRUE,NA
MATalpha-deletion-96,rec13410,15,2,4,TRUE,NA
MATalpha-deletion-96,rec13411,15,2,5,TRUE,NA
MATalpha-deletion-96,rec13413,15,2,6,TRUE,NA
MATalpha-deletion-96,rec13415,15,2,7,TRUE,NA
MATalpha-deletion-96,rec13416,15,2,8,TRUE,NA
MATalpha-deletion-96,rec13417,15,2,9,TRUE,NA
MATalpha-deletion-96,rec13419,15,2,10,TRUE,NA
MATalpha-deletion-96,rec13420,15,2,11,TRUE,NA
MATalpha-deletion-96,rec13421,15,2,12,TRUE,NA
MATalpha-deletion-96,rec13422,15,3,1,TRUE,NA
MATalpha-deletion-96,rec13423,15,3,2,TRUE,NA
MATalpha-deletion-96,rec13431,15,3,3,TRUE,NA
MATalpha-deletion-96,rec13432,15,3,4,TRUE,NA
MATalpha-deletion-96,rec13433,15,3,5,TRUE,NA
MATalpha-deletion-96,rec13434,15,3,6,TRUE,NA
MATalpha-deletion-96,rec13435,15,3,7,TRUE,NA
MATalpha-deletion-96,rec13436,15,3,8,TRUE,NA
MATalpha-deletion-96,rec13440,15,3,9,TRUE,NA
MATalpha-deletion-96,rec13441,15,3,10,TRUE,NA
MATalpha-deletion-96,rec13443,15,3,11,TRUE,NA
MATalpha-deletion-96,rec13444,15,3,12,TRUE,NA
MATalpha-deletion-96,rec13446,15,4,1,TRUE,NA
MATalpha-deletion-96,rec13447,15,4,2,TRUE,NA
MATalpha-deletion-96,rec13449,15,4,3,TRUE,NA
MATalpha-deletion-96,rec13451,15,4,4,TRUE,NA
MATalpha-deletion-96,rec13452,15,4,5,TRUE,NA
MATalpha-deletion-96,rec13453,15,4,6,TRUE,NA
MATalpha-deletion-96,rec13454,15,4,7,TRUE,NA
MATalpha-deletion-96,rec13455,15,4,8,TRUE,NA
MATalpha-deletion-96,rec13456,15,4,9,TRUE,NA
MATalpha-deletion-96,rec13457,15,4,10,TRUE,NA
MATalpha-deletion-96,rec13458,15,4,11,TRUE,NA
MATalpha-deletion-96,rec13462,15,4,12,TRUE,NA
MATalpha-deletion-96,rec13463,15,5,1,TRUE,NA
MATalpha-deletion-96,rec13464,15,5,2,TRUE,NA
MATalpha-deletion-96,rec13467,15,5,3,TRUE,NA
MATalpha-deletion-96,rec13468,15,5,4,TRUE,NA
MATalpha-deletion-96,rec13469,15,5,5,TRUE,NA
MATalpha-deletion-96,rec13470,15,5,6,TRUE,NA
MATalpha-deletion-96,rec13471,15,5,7,TRUE,NA
MATalpha-deletion-96,rec13476,15,5,8,TRUE,NA
MATalpha-deletion-96,rec13481,15,5,9,TRUE,NA
MATalpha-deletion-96,rec13484,15,5,10,TRUE,NA
MATalpha-deletion-96,rec13485,15,5,11,TRUE,NA
MATalpha-deletion-96,rec13486,15,5,12,TRUE,NA
MATalpha-deletion-96,rec13487,15,6,1,TRUE,NA
MATalpha-deletion-96,rec13488,15,6,2,TRUE,NA
MATalpha-deletion-96,rec13489,15,6,3,TRUE,NA
MATalpha-deletion-96,rec13490,15,6,4,TRUE,NA
MATalpha-deletion-96,rec13491,15,6,5,TRUE,NA
MATalpha-deletion-96,rec13494,15,6,6,TRUE,NA
MATalpha-deletion-96,rec13495,15,6,7,TRUE,NA
MATalpha-deletion-96,rec13496,15,6,8,TRUE,NA
MATalpha-deletion-96,rec13497,15,6,9,TRUE,NA
MATalpha-deletion-96,rec13499,15,6,10,TRUE,NA
MATalpha-deletion-96,rec13500,15,6,11,TRUE,NA
MATalpha-deletion-96,rec13501,15,6,12,TRUE,NA
MATalpha-deletion-96,rec13502,15,7,1,TRUE,NA
MATalpha-deletion-96,rec13503,15,7,2,TRUE,NA
MATalpha-deletion-96,rec13504,15,7,3,TRUE,NA
MATalpha-deletion-96,rec14081,15,7,4,TRUE,NA
MATalpha-deletion-96,rec14082,15,7,5,TRUE,NA
MATalpha-deletion-96,rec14083,15,7,6,TRUE,NA
MATalpha-deletion-96,rec14085,15,7,7,TRUE,NA
MATalpha-deletion-96,rec14087,15,7,8,TRUE,NA
MATalpha-deletion-96,rec14088,15,7,9,TRUE,NA
MATalpha-deletion-96,rec14090,15,7,10,TRUE,NA
MATalpha-deletion-96,rec14091,15,7,11,TRUE,NA
MATalpha-deletion-96,rec14092,15,7,12,TRUE,NA
MATalpha-deletion-96,rec14093,15,8,1,TRUE,NA
MATalpha-deletion-96,rec14094,15,8,2,TRUE,NA
MATalpha-deletion-96,rec14095,15,8,4,TRUE,NA
MATalpha-deletion-96,rec14099,15,8,5,TRUE,NA
MATalpha-deletion-96,rec14100,15,8,6,TRUE,NA
MATalpha-deletion-96,rec14106,15,8,7,TRUE,NA
MATalpha-deletion-96,rec14107,15,8,8,TRUE,NA
MATalpha-deletion-96,rec14108,15,8,9,TRUE,NA
MATalpha-deletion-96,rec14109,15,8,10,TRUE,NA
MATalpha-deletion-96,rec14111,15,8,11,TRUE,NA
MATalpha-deletion-96,rec14113,15,8,12,TRUE,NA
MATalpha-deletion-96,rec14114,16,1,1,TRUE,NA
MATalpha-deletion-96,rec14117,16,1,2,TRUE,NA
MATalpha-deletion-96,rec14118,16,1,3,TRUE,NA
MATalpha-deletion-96,rec14119,16,1,4,TRUE,NA
MATalpha-deletion-96,rec14120,16,1,5,TRUE,NA
MATalpha-deletion-96,rec14121,16,1,6,TRUE,NA
MATalpha-deletion-96,rec14122,16,1,7,TRUE,NA
MATalpha-deletion-96,rec14123,16,1,8,TRUE,NA
MATalpha-deletion-96,rec14125,16,1,9,TRUE,NA
MATalpha-deletion-96,rec14126,16,1,10,TRUE,NA
MATalpha-deletion-96,rec14127,16,1,11,TRUE,NA
MATalpha-deletion-96,rec14128,16,1,12,TRUE,NA
MATalpha-deletion-96,rec14129,16,2,1,TRUE,NA
MATalpha-deletion-96,rec14130,16,2,2,TRUE,NA
MATalpha-deletion-96,rec14131,16,2,3,TRUE,NA
MATalpha-deletion-96,rec14132,16,2,5,TRUE,NA
MATalpha-deletion-96,rec14133,16,2,6,TRUE,NA
MATalpha-deletion-96,rec14134,16,2,7,TRUE,NA
MATalpha-deletion-96,rec14136,16,2,8,TRUE,NA
MATalpha-deletion-96,rec14137,16,2,9,TRUE,NA
MATalpha-deletion-96,rec14138,16,2,10,TRUE,NA
MATalpha-deletion-96,rec14139,16,2,11,TRUE,NA
MATalpha-deletion-96,rec14140,16,2,12,TRUE,NA
MATalpha-deletion-96,rec14142,16,3,1,TRUE,NA
MATalpha-deletion-96,rec14143,16,3,2,TRUE,NA
MATalpha-deletion-96,rec14148,16,3,3,TRUE,NA
MATalpha-deletion-96,rec14149,16,3,4,TRUE,NA
MATalpha-deletion-96,rec14153,16,3,5,TRUE,NA
MATalpha-deletion-96,rec14154,16,3,6,TRUE,NA
MATalpha-deletion-96,rec14155,16,3,7,TRUE,NA
MATalpha-deletion-96,rec14156,16,3,8,TRUE,NA
MATalpha-deletion-96,rec14158,16,3,9,TRUE,NA
MATalpha-deletion-96,rec14159,16,3,10,TRUE,NA
MATalpha-deletion-96,rec14160,16,3,11,TRUE,NA
MATalpha-deletion-96,rec14162,16,3,12,TRUE,NA
MATalpha-deletion-96,rec14163,16,4,1,TRUE,NA
MATalpha-deletion-96,rec14165,16,4,2,TRUE,NA
MATalpha-deletion-96,rec14166,16,4,3,TRUE,NA
MATalpha-deletion-96,rec14167,16,4,4,TRUE,NA
MATalpha-deletion-96,rec14168,16,4,5,TRUE,NA
MATalpha-deletion-96,rec14169,16,4,6,TRUE,NA
MATalpha-deletion-96,rec14170,16,4,7,TRUE,NA
MATalpha-deletion-96,rec14173,16,4,8,TRUE,NA
MATalpha-deletion-96,rec14174,16,4,9,TRUE,NA
MATalpha-deletion-96,rec14175,16,4,10,TRUE,NA
MATalpha-deletion-96,rec14176,16,4,11,TRUE,NA
MATalpha-deletion-96,rec14849,16,4,12,TRUE,NA
MATalpha-deletion-96,rec14855,16,5,1,TRUE,NA
MATalpha-deletion-96,rec14856,16,5,2,TRUE,NA
MATalpha-deletion-96,rec14857,16,5,3,TRUE,NA
MATalpha-deletion-96,rec14858,16,5,4,TRUE,NA
MATalpha-deletion-96,rec14859,16,5,5,TRUE,NA
MATalpha-deletion-96,rec14860,16,5,6,TRUE,NA
MATalpha-deletion-96,rec14864,16,5,7,TRUE,NA
MATalpha-deletion-96,rec14866,16,5,8,TRUE,NA
MATalpha-deletion-96,rec14869,16,5,9,TRUE,NA
MATalpha-deletion-96,rec14872,16,5,10,TRUE,NA
MATalpha-deletion-96,rec14874,16,5,11,TRUE,NA
MATalpha-deletion-96,rec14875,16,5,12,TRUE,NA
MATalpha-deletion-96,rec14876,16,6,1,TRUE,NA
MATalpha-deletion-96,rec14878,16,6,2,TRUE,NA
MATalpha-deletion-96,rec14880,16,6,3,TRUE,NA
MATalpha-deletion-96,rec14881,16,6,4,TRUE,NA
MATalpha-deletion-96,rec14883,16,6,5,TRUE,NA
MATalpha-deletion-96,rec14886,16,6,6,TRUE,NA
MATalpha-deletion-96,rec14887,16,6,7,TRUE,NA
MATalpha-deletion-96,rec14888,16,6,8,TRUE,NA
MATalpha-deletion-96,rec14889,16,6,9,TRUE,NA
MATalpha-deletion-96,rec14890,16,6,10,TRUE,NA
MATalpha-deletion-96,rec14892,16,6,11,TRUE,NA
MATalpha-deletion-96,rec14893,16,6,12,TRUE,NA
MATalpha-deletion-96,rec14895,16,7,1,TRUE,NA
MATalpha-deletion-96,rec14896,16,7,2,TRUE,NA
MATalpha-deletion-96,rec14897,16,7,3,TRUE,NA
MATalpha-deletion-96,rec14899,16,7,4,TRUE,NA
MATalpha-deletion-96,rec14900,16,7,5,TRUE,NA
MATalpha-deletion-96,rec14902,16,7,6,TRUE,NA
MATalpha-deletion-96,rec14903,16,7,7,TRUE,NA
MATalpha-deletion-96,rec14904,16,7,8,TRUE,NA
MATalpha-deletion-96,rec14905,16,7,9,TRUE,NA
MATalpha-deletion-96,rec14906,16,7,10,TRUE,NA
MATalpha-deletion-96,rec14910,16,7,11,TRUE,NA
MATalpha-deletion-96,rec14911,16,7,12,TRUE,NA
MATalpha-deletion-96,rec14912,16,8,1,TRUE,NA
MATalpha-deletion-96,rec14913,16,8,2,TRUE,NA
MATalpha-deletion-96,rec14914,16,8,4,TRUE,NA
MATalpha-deletion-96,rec14915,16,8,5,TRUE,NA
MATalpha-deletion-96,rec14916,16,8,6,TRUE,NA
MATalpha-deletion-96,rec14918,16,8,7,TRUE,NA
MATalpha-deletion-96,rec14919,16,8,8,TRUE,NA
MATalpha-deletion-96,rec14920,16,8,9,TRUE,NA
MATalpha-deletion-96,rec14921,16,8,10,TRUE,NA
MATalpha-deletion-96,rec14922,16,8,11,TRUE,NA
MATalpha-deletion-96,rec14923,16,8,12,TRUE,NA
MATalpha-deletion-96,rec14924,17,1,1,TRUE,NA
MATalpha-deletion-96,rec14925,17,1,2,TRUE,NA
MATalpha-deletion-96,rec14926,17,1,3,TRUE,NA
MATalpha-deletion-96,rec14928,17,1,4,TRUE,NA
MATalpha-deletion-96,rec14929,17,1,5,TRUE,NA
MATalpha-deletion-96,rec14930,17,1,6,TRUE,NA
MATalpha-deletion-96,rec14933,17,1,7,TRUE,NA
MATalpha-deletion-96,rec14934,17,1,8,TRUE,NA
MATalpha-deletion-96,rec14935,17,1,9,TRUE,NA
MATalpha-deletion-96,rec14939,17,1,10,TRUE,NA
MATalpha-deletion-96,rec14940,17,1,11,TRUE,NA
MATalpha-deletion-96,rec14941,17,1,12,TRUE,NA
MATalpha-deletion-96,rec14942,17,2,1,TRUE,NA
MATalpha-deletion-96,rec14943,17,2,2,TRUE,NA
MATalpha-deletion-96,rec14945,17,2,3,TRUE,NA
MATalpha-deletion-96,rec14946,17,2,4,TRUE,NA
MATalpha-deletion-96,rec14948,17,2,6,TRUE,NA
MATalpha-deletion-96,rec14950,17,2,7,TRUE,NA
MATalpha-deletion-96,rec14951,17,2,8,TRUE,NA
MATalpha-deletion-96,rec14952,17,2,9,TRUE,NA
MATalpha-deletion-96,rec14953,17,2,10,TRUE,NA
MATalpha-deletion-96,rec14955,17,2,11,TRUE,NA
MATalpha-deletion-96,rec14956,17,2,12,TRUE,NA
MATalpha-deletion-96,rec14957,17,3,1,TRUE,NA
MATalpha-deletion-96,rec14959,17,3,2,TRUE,NA
MATalpha-deletion-96,rec14960,17,3,3,TRUE,NA
MATalpha-deletion-96,rec14963,17,3,4,TRUE,NA
MATalpha-deletion-96,rec14966,17,3,5,TRUE,NA
MATalpha-deletion-96,rec14967,17,3,6,TRUE,NA
MATalpha-deletion-96,rec14968,17,3,7,TRUE,NA
MATalpha-deletion-96,rec14969,17,3,8,TRUE,NA
MATalpha-deletion-96,rec14970,17,3,9,TRUE,NA
MATalpha-deletion-96,rec14971,17,3,10,TRUE,NA
MATalpha-deletion-96,rec14973,17,3,11,TRUE,NA
MATalpha-deletion-96,rec14974,17,3,12,TRUE,NA
MATalpha-deletion-96,rec14976,17,4,1,TRUE,NA
MATalpha-deletion-96,rec14977,17,4,2,TRUE,NA
MATalpha-deletion-96,rec14978,17,4,3,TRUE,NA
MATalpha-deletion-96,rec14979,17,4,4,TRUE,NA
MATalpha-deletion-96,rec14980,17,4,5,TRUE,NA
MATalpha-deletion-96,rec14981,17,4,6,TRUE,NA
MATalpha-deletion-96,rec14982,17,4,7,TRUE,NA
MATalpha-deletion-96,rec14983,17,4,8,TRUE,NA
MATalpha-deletion-96,rec14986,17,4,9,TRUE,NA
MATalpha-deletion-96,rec14987,17,4,10,TRUE,NA
MATalpha-deletion-96,rec14990,17,4,11,TRUE,NA
MATalpha-deletion-96,rec14992,17,4,12,TRUE,NA
MATalpha-deletion-96,rec14993,17,5,1,TRUE,NA
MATalpha-deletion-96,rec14996,17,5,2,TRUE,NA
MATalpha-deletion-96,rec14997,17,5,3,TRUE,NA
MATalpha-deletion-96,rec14998,17,5,4,TRUE,NA
MATalpha-deletion-96,rec14999,17,5,5,TRUE,NA
MATalpha-deletion-96,rec15000,17,5,6,TRUE,NA
MATalpha-deletion-96,rec15001,17,5,7,TRUE,NA
MATalpha-deletion-96,rec15005,17,5,8,TRUE,NA
MATalpha-deletion-96,rec15006,17,5,9,TRUE,NA
MATalpha-deletion-96,rec15007,17,5,10,TRUE,NA
MATalpha-deletion-96,rec15008,17,5,11,TRUE,NA
MATalpha-deletion-96,rec15009,17,5,12,TRUE,NA
MATalpha-deletion-96,rec15010,17,6,1,TRUE,NA
MATalpha-deletion-96,rec15011,17,6,2,TRUE,NA
MATalpha-deletion-96,rec15012,17,6,3,TRUE,NA
MATalpha-deletion-96,rec15013,17,6,4,TRUE,NA
MATalpha-deletion-96,rec15014,17,6,5,TRUE,NA
MATalpha-deletion-96,rec15016,17,6,6,TRUE,NA
MATalpha-deletion-96,rec15017,17,6,7,TRUE,NA
MATalpha-deletion-96,rec15018,17,6,8,TRUE,NA
MATalpha-deletion-96,rec15021,17,6,9,TRUE,NA
MATalpha-deletion-96,rec15024,17,6,10,TRUE,NA
MATalpha-deletion-96,rec15025,17,6,11,TRUE,NA
MATalpha-deletion-96,rec15026,17,6,12,TRUE,NA
MATalpha-deletion-96,rec15029,17,7,1,TRUE,NA
MATalpha-deletion-96,rec15033,17,7,2,TRUE,NA
MATalpha-deletion-96,rec15034,17,7,3,TRUE,NA
MATalpha-deletion-96,rec15035,17,7,4,TRUE,NA
MATalpha-deletion-96,rec15037,17,7,5,TRUE,NA
MATalpha-deletion-96,rec15038,17,7,6,TRUE,NA
MATalpha-deletion-96,rec15040,17,7,7,TRUE,NA
MATalpha-deletion-96,rec14657,17,7,8,TRUE,NA
MATalpha-deletion-96,rec14661,17,7,9,TRUE,NA
MATalpha-deletion-96,rec14663,17,7,10,TRUE,NA
MATalpha-deletion-96,rec14664,17,7,11,TRUE,NA
MATalpha-deletion-96,rec14665,17,7,12,TRUE,NA
MATalpha-deletion-96,rec14666,17,8,1,TRUE,NA
MATalpha-deletion-96,rec14667,17,8,2,TRUE,NA
MATalpha-deletion-96,rec14669,17,8,4,TRUE,NA
MATalpha-deletion-96,rec14671,17,8,5,TRUE,NA
MATalpha-deletion-96,rec14672,17,8,6,TRUE,NA
MATalpha-deletion-96,rec14673,17,8,7,TRUE,NA
MATalpha-deletion-96,rec14674,17,8,8,TRUE,NA
MATalpha-deletion-96,rec14675,17,8,9,TRUE,NA
MATalpha-deletion-96,rec14679,17,8,10,TRUE,NA
MATalpha-deletion-96,rec14681,17,8,11,TRUE,NA
MATalpha-deletion-96,rec14682,17,8,12,TRUE,NA
MATalpha-deletion-96,rec14684,18,1,1,TRUE,NA
MATalpha-deletion-96,rec14685,18,1,2,TRUE,NA
MATalpha-deletion-96,rec14686,18,1,3,TRUE,NA
MATalpha-deletion-96,rec14687,18,1,4,TRUE,NA
MATalpha-deletion-96,rec14688,18,1,5,TRUE,NA
MATalpha-deletion-96,rec14689,18,1,6,TRUE,NA
MATalpha-deletion-96,rec14691,18,1,7,TRUE,NA
MATalpha-deletion-96,rec14694,18,1,8,TRUE,NA
MATalpha-deletion-96,rec14696,18,1,9,TRUE,NA
MATalpha-deletion-96,rec14697,18,1,10,TRUE,NA
MATalpha-deletion-96,rec14698,18,1,11,TRUE,NA
MATalpha-deletion-96,rec14699,18,1,12,TRUE,NA
MATalpha-deletion-96,rec14700,18,2,1,TRUE,NA
MATalpha-deletion-96,rec14701,18,2,2,TRUE,NA
MATalpha-deletion-96,rec14702,18,2,3,TRUE,NA
MATalpha-deletion-96,rec14707,18,2,4,TRUE,NA
MATalpha-deletion-96,rec14708,18,2,5,TRUE,NA
MATalpha-deletion-96,rec14709,18,2,7,TRUE,NA
MATalpha-deletion-96,rec14710,18,2,8,TRUE,NA
MATalpha-deletion-96,rec14711,18,2,9,TRUE,NA
MATalpha-deletion-96,rec14714,18,2,10,TRUE,NA
MATalpha-deletion-96,rec14715,18,2,11,TRUE,NA
MATalpha-deletion-96,rec14717,18,2,12,TRUE,NA
MATalpha-deletion-96,rec14718,18,3,1,TRUE,NA
MATalpha-deletion-96,rec14726,18,3,2,TRUE,NA
MATalpha-deletion-96,rec14727,18,3,3,TRUE,NA
MATalpha-deletion-96,rec14730,18,3,4,TRUE,NA
MATalpha-deletion-96,rec14731,18,3,5,TRUE,NA
MATalpha-deletion-96,rec14734,18,3,6,TRUE,NA
MATalpha-deletion-96,rec14735,18,3,7,TRUE,NA
MATalpha-deletion-96,rec14737,18,3,8,TRUE,NA
MATalpha-deletion-96,rec14738,18,3,9,TRUE,NA
MATalpha-deletion-96,rec14739,18,3,10,TRUE,NA
MATalpha-deletion-96,rec14741,18,3,11,TRUE,NA
MATalpha-deletion-96,rec14742,18,3,12,TRUE,NA
MATalpha-deletion-96,rec14748,18,4,1,TRUE,NA
MATalpha-deletion-96,rec14751,18,4,2,TRUE,NA
MATalpha-deletion-96,rec14752,18,4,3,TRUE,NA
MATalpha-deletion-96,rec12353,18,4,4,TRUE,NA
MATalpha-deletion-96,rec12355,18,4,5,TRUE,NA
MATalpha-deletion-96,rec12356,18,4,6,TRUE,NA
MATalpha-deletion-96,rec12357,18,4,7,TRUE,NA
MATalpha-deletion-96,rec12360,18,4,8,TRUE,NA
MATalpha-deletion-96,rec12361,18,4,9,TRUE,NA
MATalpha-deletion-96,rec12362,18,4,10,TRUE,NA
MATalpha-deletion-96,rec12363,18,4,11,TRUE,NA
MATalpha-deletion-96,rec12364,18,4,12,TRUE,NA
MATalpha-deletion-96,rec12365,18,5,1,TRUE,NA
MATalpha-deletion-96,rec12367,18,5,2,TRUE,NA
MATalpha-deletion-96,rec12368,18,5,3,TRUE,NA
MATalpha-deletion-96,rec12369,18,5,4,TRUE,NA
MATalpha-deletion-96,rec12370,18,5,5,TRUE,NA
MATalpha-deletion-96,rec12371,18,5,6,TRUE,NA
MATalpha-deletion-96,rec12374,18,5,7,TRUE,NA
MATalpha-deletion-96,rec12376,18,5,8,TRUE,NA
MATalpha-deletion-96,rec12377,18,5,9,TRUE,NA
MATalpha-deletion-96,rec12379,18,5,10,TRUE,NA
MATalpha-deletion-96,rec12380,18,5,11,TRUE,NA
MATalpha-deletion-96,rec12382,18,5,12,TRUE,NA
MATalpha-deletion-96,rec12385,18,6,1,TRUE,NA
MATalpha-deletion-96,rec12386,18,6,2,TRUE,NA
MATalpha-deletion-96,rec12387,18,6,3,TRUE,NA
MATalpha-deletion-96,rec12388,18,6,4,TRUE,NA
MATalpha-deletion-96,rec12389,18,6,5,TRUE,NA
MATalpha-deletion-96,rec12390,18,6,6,TRUE,NA
MATalpha-deletion-96,rec12391,18,6,7,TRUE,NA
MATalpha-deletion-96,rec12392,18,6,8,TRUE,NA
MATalpha-deletion-96,rec12393,18,6,9,TRUE,NA
MATalpha-deletion-96,rec12394,18,6,10,TRUE,NA
MATalpha-deletion-96,rec12395,18,6,11,TRUE,NA
MATalpha-deletion-96,rec12396,18,6,12,TRUE,NA
MATalpha-deletion-96,rec12398,18,7,1,TRUE,NA
MATalpha-deletion-96,rec12400,18,7,2,TRUE,NA
MATalpha-deletion-96,rec12408,18,7,3,TRUE,NA
MATalpha-deletion-96,rec12409,18,7,4,TRUE,NA
MATalpha-deletion-96,rec12410,18,7,5,TRUE,NA
MATalpha-deletion-96,rec12412,18,7,6,TRUE,NA
MATalpha-deletion-96,rec12417,18,7,7,TRUE,NA
MATalpha-deletion-96,rec12418,18,7,8,TRUE,NA
MATalpha-deletion-96,rec12419,18,7,9,TRUE,NA
MATalpha-deletion-96,rec12420,18,7,10,TRUE,NA
MATalpha-deletion-96,rec12421,18,7,11,TRUE,NA
MATalpha-deletion-96,rec12422,18,7,12,TRUE,NA
MATalpha-deletion-96,rec12423,18,8,1,TRUE,NA
MATalpha-deletion-96,rec12426,18,8,2,TRUE,NA
MATalpha-deletion-96,rec12427,18,8,4,TRUE,NA
MATalpha-deletion-96,rec12428,18,8,5,TRUE,NA
MATalpha-deletion-96,rec12429,18,8,6,TRUE,NA
MATalpha-deletion-96,rec12431,18,8,7,TRUE,NA
MATalpha-deletion-96,rec12433,18,8,8,TRUE,NA
MATalpha-deletion-96,rec12434,18,8,9,TRUE,NA
MATalpha-deletion-96,rec12435,18,8,10,TRUE,NA
MATalpha-deletion-96,rec12436,18,8,11,TRUE,NA
MATalpha-deletion-96,rec12438,18,8,12,TRUE,NA
MATalpha-deletion-96,rec12439,19,1,1,TRUE,NA
MATalpha-deletion-96,rec12440,19,1,2,TRUE,NA
MATalpha-deletion-96,rec12441,19,1,3,TRUE,NA
MATalpha-deletion-96,rec12442,19,1,4,TRUE,NA
MATalpha-deletion-96,rec12444,19,1,5,TRUE,NA
MATalpha-deletion-96,rec12445,19,1,6,TRUE,NA
MATalpha-deletion-96,rec12446,19,1,7,TRUE,NA
MATalpha-deletion-96,rec12447,19,1,8,TRUE,NA
MATalpha-deletion-96,rec12448,19,1,9,TRUE,NA
MATalpha-deletion-96,rec12449,19,1,10,TRUE,NA
MATalpha-deletion-96,rec12451,19,1,11,TRUE,NA
MATalpha-deletion-96,rec12452,19,1,12,TRUE,NA
MATalpha-deletion-96,rec12453,19,2,1,TRUE,NA
MATalpha-deletion-96,rec12454,19,2,2,TRUE,NA
MATalpha-deletion-96,rec12455,19,2,3,TRUE,NA
MATalpha-deletion-96,rec12456,19,2,4,TRUE,NA
MATalpha-deletion-96,rec12457,19,2,5,TRUE,NA
MATalpha-deletion-96,rec12458,19,2,6,TRUE,NA
MATalpha-deletion-96,rec12461,19,2,8,TRUE,NA
MATalpha-deletion-96,rec12464,19,2,9,TRUE,NA
MATalpha-deletion-96,rec12465,19,2,10,TRUE,NA
MATalpha-deletion-96,rec12469,19,2,11,TRUE,NA
MATalpha-deletion-96,rec12470,19,2,12,TRUE,NA
MATalpha-deletion-96,rec12471,19,3,1,TRUE,NA
MATalpha-deletion-96,rec12472,19,3,2,TRUE,NA
MATalpha-deletion-96,rec12475,19,3,3,TRUE,NA
MATalpha-deletion-96,rec12476,19,3,4,TRUE,NA
MATalpha-deletion-96,rec12477,19,3,5,TRUE,NA
MATalpha-deletion-96,rec12478,19,3,6,TRUE,NA
MATalpha-deletion-96,rec12479,19,3,7,TRUE,NA
MATalpha-deletion-96,rec12481,19,3,8,TRUE,NA
MATalpha-deletion-96,rec12482,19,3,9,TRUE,NA
MATalpha-deletion-96,rec12483,19,3,10,TRUE,NA
MATalpha-deletion-96,rec12484,19,3,11,TRUE,NA
MATalpha-deletion-96,rec12485,19,3,12,TRUE,NA
